t PE VE
41980 0.149526 0.149526
41981 0.149549 0.149549
41982 0.149572 0.149572
41983 0.149594 0.149594
41984 0.149617 0.149617
41985 0.149639 0.149639
41986 0.149661 0.149661
41987 0.149683 0.149683
41988 0.149706 0.149706
41989 0.149727 0.149727
41990 0.149749 0.149749
41991 0.149771 0.149771
41992 0.149793 0.149793
41993 0.149814 0.149814
41994 0.149836 0.149836
41995 0.149857 0.149857
41996 0.149878 0.149878
41997 0.1499 0.1499
41998 0.149921 0.149921
41999 0.149942 0.149942
42000 0.149963 0.149963
42001 0.149983 0.149983
42002 0.150004 0.150004
42003 0.150025 0.150025
42004 0.150045 0.150045
42005 0.150065 0.150065
42006 0.150086 0.150086
42007 0.150106 0.150106
42008 0.150126 0.150126
42009 0.150146 0.150146
42010 0.150166 0.150166
42011 0.150186 0.150186
42012 0.150205 0.150205
42013 0.150225 0.150225
42014 0.150245 0.150245
42015 0.150264 0.150264
42016 0.150283 0.150283
42017 0.150302 0.150302
42018 0.150322 0.150322
42019 0.150341 0.150341
42020 0.150359 0.150359
42021 0.150378 0.150378
42022 0.150397 0.150397
42023 0.150416 0.150416
42024 0.150434 0.150434
42025 0.150453 0.150453
42026 0.150471 0.150471
42027 0.150489 0.150489
42028 0.150507 0.150507
42029 0.150525 0.150525
42030 0.150543 0.150543
42031 0.150561 0.150561
42032 0.150579 0.150579
42033 0.150596 0.150596
42034 0.150614 0.150614
42035 0.150631 0.150631
42036 0.150649 0.150649
42037 0.150666 0.150666
42038 0.150683 0.150683
42039 0.1507 0.1507
42040 0.150717 0.150717
42041 0.150734 0.150734
42042 0.150751 0.150751
42043 0.150767 0.150767
42044 0.150784 0.150784
42045 0.1508 0.1508
42046 0.150817 0.150817
42047 0.150833 0.150833
42048 0.150849 0.150849
42049 0.150865 0.150865
42050 0.150881 0.150881
42051 0.150897 0.150897
42052 0.150913 0.150913
42053 0.150928 0.150928
42054 0.150944 0.150944
42055 0.150959 0.150959
42056 0.150974 0.150974
42057 0.15099 0.15099
42058 0.151005 0.151005
42059 0.15102 0.15102
42060 0.151035 0.151035
42061 0.15105 0.15105
42062 0.151064 0.151064
42063 0.151079 0.151079
42064 0.151094 0.151094
42065 0.151108 0.151108
42066 0.151122 0.151122
42067 0.151137 0.151137
42068 0.151151 0.151151
42069 0.151165 0.151165
42070 0.151179 0.151179
42071 0.151193 0.151193
42072 0.151206 0.151206
42073 0.15122 0.15122
42074 0.151234 0.151234
42075 0.151247 0.151247
42076 0.15126 0.15126
42077 0.151274 0.151274
42078 0.151287 0.151287
42079 0.1513 0.1513
42080 0.151313 0.151313
42081 0.151326 0.151326
42082 0.151338 0.151338
42083 0.151351 0.151351
42084 0.151363 0.151363
42085 0.151376 0.151376
42086 0.151388 0.151388
42087 0.151401 0.151401
42088 0.151413 0.151413
42089 0.151425 0.151425
42090 0.151437 0.151437
42091 0.151448 0.151448
42092 0.15146 0.15146
42093 0.151472 0.151472
42094 0.151483 0.151483
42095 0.151495 0.151495
42096 0.151506 0.151506
42097 0.151517 0.151517
42098 0.151528 0.151528
42099 0.151539 0.151539
42100 0.15155 0.15155
42101 0.151561 0.151561
42102 0.151572 0.151572
42103 0.151583 0.151583
42104 0.151593 0.151593
42105 0.151604 0.151604
42106 0.151614 0.151614
42107 0.151624 0.151624
42108 0.151634 0.151634
42109 0.151644 0.151644
42110 0.151654 0.151654
42111 0.151664 0.151664
42112 0.151674 0.151674
42113 0.151683 0.151683
42114 0.151693 0.151693
42115 0.151702 0.151702
42116 0.151711 0.151711
42117 0.151721 0.151721
42118 0.15173 0.15173
42119 0.151739 0.151739
42120 0.151748 0.151748
42121 0.151757 0.151757
42122 0.151765 0.151765
42123 0.151774 0.151774
42124 0.151782 0.151782
42125 0.151791 0.151791
42126 0.151799 0.151799
42127 0.151807 0.151807
42128 0.151815 0.151815
42129 0.151823 0.151823
42130 0.151831 0.151831
42131 0.151839 0.151839
42132 0.151847 0.151847
42133 0.151854 0.151854
42134 0.151862 0.151862
42135 0.151869 0.151869
42136 0.151876 0.151876
42137 0.151884 0.151884
42138 0.151891 0.151891
42139 0.151898 0.151898
42140 0.151904 0.151904
42141 0.151911 0.151911
42142 0.151918 0.151918
42143 0.151924 0.151924
42144 0.151931 0.151931
42145 0.151937 0.151937
42146 0.151944 0.151944
42147 0.15195 0.15195
42148 0.151956 0.151956
42149 0.151962 0.151962
42150 0.151968 0.151968
42151 0.151973 0.151973
42152 0.151979 0.151979
42153 0.151985 0.151985
42154 0.15199 0.15199
42155 0.151995 0.151995
42156 0.152001 0.152001
42157 0.152006 0.152006
42158 0.152011 0.152011
42159 0.152016 0.152016
42160 0.152021 0.152021
42161 0.152025 0.152025
42162 0.15203 0.15203
42163 0.152034 0.152034
42164 0.152039 0.152039
42165 0.152043 0.152043
42166 0.152047 0.152047
42167 0.152052 0.152052
42168 0.152056 0.152056
42169 0.152059 0.152059
42170 0.152063 0.152063
42171 0.152067 0.152067
42172 0.152071 0.152071
42173 0.152074 0.152074
42174 0.152078 0.152078
42175 0.152081 0.152081
42176 0.152084 0.152084
42177 0.152087 0.152087
42178 0.15209 0.15209
42179 0.152093 0.152093
42180 0.152096 0.152096
42181 0.152099 0.152099
42182 0.152101 0.152101
42183 0.152104 0.152104
42184 0.152106 0.152106
42185 0.152108 0.152108
42186 0.152111 0.152111
42187 0.152113 0.152113
42188 0.152115 0.152115
42189 0.152116 0.152116
42190 0.152118 0.152118
42191 0.15212 0.15212
42192 0.152121 0.152121
42193 0.152123 0.152123
42194 0.152124 0.152124
42195 0.152126 0.152126
42196 0.152127 0.152127
42197 0.152128 0.152128
42198 0.152129 0.152129
42199 0.15213 0.15213
42200 0.15213 0.15213
42201 0.152131 0.152131
42202 0.152132 0.152132
42203 0.152132 0.152132
42204 0.152132 0.152132
42205 0.152133 0.152133
42206 0.152133 0.152133
42207 0.152133 0.152133
42208 0.152133 0.152133
42209 0.152133 0.152133
42210 0.152132 0.152132
42211 0.152132 0.152132
42212 0.152131 0.152131
42213 0.152131 0.152131
42214 0.15213 0.15213
42215 0.152129 0.152129
42216 0.152129 0.152129
42217 0.152128 0.152128
42218 0.152127 0.152127
42219 0.152125 0.152125
42220 0.152124 0.152124
42221 0.152123 0.152123
42222 0.152121 0.152121
42223 0.15212 0.15212
42224 0.152118 0.152118
42225 0.152116 0.152116
42226 0.152114 0.152114
42227 0.152112 0.152112
42228 0.15211 0.15211
42229 0.152108 0.152108
42230 0.152106 0.152106
42231 0.152103 0.152103
42232 0.152101 0.152101
42233 0.152098 0.152098
42234 0.152095 0.152095
42235 0.152092 0.152092
42236 0.15209 0.15209
42237 0.152087 0.152087
42238 0.152083 0.152083
42239 0.15208 0.15208
42240 0.152077 0.152077
42241 0.152073 0.152073
42242 0.15207 0.15207
42243 0.152066 0.152066
42244 0.152063 0.152063
42245 0.152059 0.152059
42246 0.152055 0.152055
42247 0.152051 0.152051
42248 0.152047 0.152047
42249 0.152042 0.152042
42250 0.152038 0.152038
42251 0.152034 0.152034
42252 0.152029 0.152029
42253 0.152024 0.152024
42254 0.15202 0.15202
42255 0.152015 0.152015
42256 0.15201 0.15201
42257 0.152005 0.152005
42258 0.151999 0.151999
42259 0.151994 0.151994
42260 0.151989 0.151989
42261 0.151983 0.151983
42262 0.151978 0.151978
42263 0.151972 0.151972
42264 0.151966 0.151966
42265 0.15196 0.15196
42266 0.151955 0.151955
42267 0.151948 0.151948
42268 0.151942 0.151942
42269 0.151936 0.151936
42270 0.15193 0.15193
42271 0.151923 0.151923
42272 0.151917 0.151917
42273 0.15191 0.15191
42274 0.151903 0.151903
42275 0.151896 0.151896
42276 0.151889 0.151889
42277 0.151882 0.151882
42278 0.151875 0.151875
42279 0.151868 0.151868
42280 0.15186 0.15186
42281 0.151853 0.151853
42282 0.151845 0.151845
42283 0.151837 0.151837
42284 0.15183 0.15183
42285 0.151822 0.151822
42286 0.151814 0.151814
42287 0.151805 0.151805
42288 0.151797 0.151797
42289 0.151789 0.151789
42290 0.151781 0.151781
42291 0.151772 0.151772
42292 0.151763 0.151763
42293 0.151755 0.151755
42294 0.151746 0.151746
42295 0.151737 0.151737
42296 0.151728 0.151728
42297 0.151719 0.151719
42298 0.15171 0.15171
42299 0.1517 0.1517
42300 0.151691 0.151691
42301 0.151681 0.151681
42302 0.151672 0.151672
42303 0.151662 0.151662
42304 0.151652 0.151652
42305 0.151642 0.151642
42306 0.151632 0.151632
42307 0.151622 0.151622
42308 0.151612 0.151612
42309 0.151601 0.151601
42310 0.151591 0.151591
42311 0.15158 0.15158
42312 0.15157 0.15157
42313 0.151559 0.151559
42314 0.151548 0.151548
42315 0.151537 0.151537
42316 0.151526 0.151526
42317 0.151515 0.151515
42318 0.151504 0.151504
42319 0.151492 0.151492
42320 0.151481 0.151481
42321 0.151469 0.151469
42322 0.151458 0.151458
42323 0.151446 0.151446
42324 0.151434 0.151434
42325 0.151422 0.151422
42326 0.15141 0.15141
42327 0.151398 0.151398
42328 0.151386 0.151386
42329 0.151373 0.151373
42330 0.151361 0.151361
42331 0.151348 0.151348
42332 0.151336 0.151336
42333 0.151323 0.151323
42334 0.15131 0.15131
42335 0.151297 0.151297
42336 0.151284 0.151284
42337 0.151271 0.151271
42338 0.151258 0.151258
42339 0.151244 0.151244
42340 0.151231 0.151231
42341 0.151217 0.151217
42342 0.151203 0.151203
42343 0.15119 0.15119
42344 0.151176 0.151176
42345 0.151162 0.151162
42346 0.151148 0.151148
42347 0.151134 0.151134
42348 0.151119 0.151119
42349 0.151105 0.151105
42350 0.151091 0.151091
42351 0.151076 0.151076
42352 0.151061 0.151061
42353 0.151047 0.151047
42354 0.151032 0.151032
42355 0.151017 0.151017
42356 0.151002 0.151002
42357 0.150986 0.150986
42358 0.150971 0.150971
42359 0.150956 0.150956
42360 0.15094 0.15094
42361 0.150925 0.150925
42362 0.150909 0.150909
42363 0.150893 0.150893
42364 0.150878 0.150878
42365 0.150862 0.150862
42366 0.150846 0.150846
42367 0.150829 0.150829
42368 0.150813 0.150813
42369 0.150797 0.150797
42370 0.15078 0.15078
42371 0.150764 0.150764
42372 0.150747 0.150747
42373 0.15073 0.15073
42374 0.150713 0.150713
42375 0.150696 0.150696
42376 0.150679 0.150679
42377 0.150662 0.150662
42378 0.150645 0.150645
42379 0.150628 0.150628
42380 0.15061 0.15061
42381 0.150593 0.150593
42382 0.150575 0.150575
42383 0.150557 0.150557
42384 0.150539 0.150539
42385 0.150521 0.150521
42386 0.150503 0.150503
42387 0.150485 0.150485
42388 0.150467 0.150467
42389 0.150449 0.150449
42390 0.15043 0.15043
42391 0.150412 0.150412
42392 0.150393 0.150393
42393 0.150374 0.150374
42394 0.150355 0.150355
42395 0.150336 0.150336
42396 0.150317 0.150317
42397 0.150298 0.150298
42398 0.150279 0.150279
42399 0.15026 0.15026
42400 0.15024 0.15024
42401 0.150221 0.150221
42402 0.150201 0.150201
42403 0.150181 0.150181
42404 0.150162 0.150162
42405 0.150142 0.150142
42406 0.150122 0.150122
42407 0.150102 0.150102
42408 0.150081 0.150081
42409 0.150061 0.150061
42410 0.150041 0.150041
42411 0.15002 0.15002
42412 0.149999 0.149999
42413 0.149979 0.149979
42414 0.149958 0.149958
42415 0.149937 0.149937
42416 0.149916 0.149916
42417 0.149895 0.149895
42418 0.149874 0.149874
42419 0.149852 0.149852
42420 0.149831 0.149831
42421 0.14981 0.14981
42422 0.149788 0.149788
42423 0.149766 0.149766
42424 0.149745 0.149745
42425 0.149723 0.149723
42426 0.149701 0.149701
42427 0.149679 0.149679
42428 0.149656 0.149656
42429 0.149634 0.149634
42430 0.149612 0.149612
42431 0.149589 0.149589
42432 0.149567 0.149567
42433 0.149544 0.149544
42434 0.149521 0.149521
42435 0.149499 0.149499
42436 0.149476 0.149476
42437 0.149453 0.149453
42438 0.149429 0.149429
42439 0.149406 0.149406
42440 0.149383 0.149383
42441 0.149359 0.149359
42442 0.149336 0.149336
42443 0.149312 0.149312
42444 0.149289 0.149289
42445 0.149265 0.149265
42446 0.149241 0.149241
42447 0.149217 0.149217
42448 0.149193 0.149193
42449 0.149169 0.149169
42450 0.149144 0.149144
42451 0.14912 0.14912
42452 0.149095 0.149095
42453 0.149071 0.149071
42454 0.149046 0.149046
42455 0.149021 0.149021
42456 0.148996 0.148996
42457 0.148972 0.148972
42458 0.148946 0.148946
42459 0.148921 0.148921
42460 0.148896 0.148896
42461 0.148871 0.148871
42462 0.148845 0.148845
42463 0.14882 0.14882
42464 0.148794 0.148794
42465 0.148768 0.148768
42466 0.148742 0.148742
42467 0.148717 0.148717
42468 0.148691 0.148691
42469 0.148664 0.148664
42470 0.148638 0.148638
42471 0.148612 0.148612
42472 0.148586 0.148586
42473 0.148559 0.148559
42474 0.148532 0.148532
42475 0.148506 0.148506
42476 0.148479 0.148479
42477 0.148452 0.148452
42478 0.148425 0.148425
42479 0.148398 0.148398
42480 0.148371 0.148371
42481 0.148344 0.148344
42482 0.148316 0.148316
42483 0.148289 0.148289
42484 0.148261 0.148261
42485 0.148234 0.148234
42486 0.148206 0.148206
42487 0.148178 0.148178
42488 0.14815 0.14815
42489 0.148122 0.148122
42490 0.148094 0.148094
42491 0.148066 0.148066
42492 0.148038 0.148038
42493 0.148009 0.148009
42494 0.147981 0.147981
42495 0.147952 0.147952
42496 0.147924 0.147924
42497 0.147895 0.147895
42498 0.147866 0.147866
42499 0.147837 0.147837
42500 0.147808 0.147808
42501 0.147779 0.147779
42502 0.14775 0.14775
42503 0.14772 0.14772
42504 0.147691 0.147691
42505 0.147661 0.147661
42506 0.147632 0.147632
42507 0.147602 0.147602
42508 0.147572 0.147572
42509 0.147542 0.147542
42510 0.147512 0.147512
42511 0.147482 0.147482
42512 0.147452 0.147452
42513 0.147422 0.147422
42514 0.147392 0.147392
42515 0.147361 0.147361
42516 0.147331 0.147331
42517 0.1473 0.1473
42518 0.147269 0.147269
42519 0.147238 0.147238
42520 0.147208 0.147208
42521 0.147177 0.147177
42522 0.147145 0.147145
42523 0.147114 0.147114
42524 0.147083 0.147083
42525 0.147052 0.147052
42526 0.14702 0.14702
42527 0.146989 0.146989
42528 0.146957 0.146957
42529 0.146925 0.146925
42530 0.146893 0.146893
42531 0.146862 0.146862
42532 0.14683 0.14683
42533 0.146797 0.146797
42534 0.146765 0.146765
42535 0.146733 0.146733
42536 0.146701 0.146701
42537 0.146668 0.146668
42538 0.146636 0.146636
42539 0.146603 0.146603
42540 0.14657 0.14657
42541 0.146537 0.146537
42542 0.146505 0.146505
42543 0.146471 0.146471
42544 0.146438 0.146438
42545 0.146405 0.146405
42546 0.146372 0.146372
42547 0.146339 0.146339
42548 0.146305 0.146305
42549 0.146272 0.146272
42550 0.146238 0.146238
42551 0.146204 0.146204
42552 0.14617 0.14617
42553 0.146136 0.146136
42554 0.146102 0.146102
42555 0.146068 0.146068
42556 0.146034 0.146034
42557 0.146 0.146
42558 0.145966 0.145966
42559 0.145931 0.145931
42560 0.145897 0.145897
42561 0.145862 0.145862
42562 0.145827 0.145827
42563 0.145792 0.145792
42564 0.145757 0.145757
42565 0.145722 0.145722
42566 0.145687 0.145687
42567 0.145652 0.145652
42568 0.145617 0.145617
42569 0.145582 0.145582
42570 0.145546 0.145546
42571 0.145511 0.145511
42572 0.145475 0.145475
42573 0.145439 0.145439
42574 0.145404 0.145404
42575 0.145368 0.145368
42576 0.145332 0.145332
42577 0.145296 0.145296
42578 0.14526 0.14526
42579 0.145223 0.145223
42580 0.145187 0.145187
42581 0.145151 0.145151
42582 0.145114 0.145114
42583 0.145077 0.145077
42584 0.145041 0.145041
42585 0.145004 0.145004
42586 0.144967 0.144967
42587 0.14493 0.14493
42588 0.144893 0.144893
42589 0.144856 0.144856
42590 0.144819 0.144819
42591 0.144782 0.144782
42592 0.144744 0.144744
42593 0.144707 0.144707
42594 0.144669 0.144669
42595 0.144632 0.144632
42596 0.144594 0.144594
42597 0.144556 0.144556
42598 0.144518 0.144518
42599 0.14448 0.14448
42600 0.144442 0.144442
42601 0.144404 0.144404
42602 0.144366 0.144366
42603 0.144327 0.144327
42604 0.144289 0.144289
42605 0.14425 0.14425
42606 0.144212 0.144212
42607 0.144173 0.144173
42608 0.144134 0.144134
42609 0.144096 0.144096
42610 0.144057 0.144057
42611 0.144018 0.144018
42612 0.143978 0.143978
42613 0.143939 0.143939
42614 0.1439 0.1439
42615 0.143861 0.143861
42616 0.143821 0.143821
42617 0.143782 0.143782
42618 0.143742 0.143742
42619 0.143702 0.143702
42620 0.143663 0.143663
42621 0.143623 0.143623
42622 0.143583 0.143583
42623 0.143543 0.143543
42624 0.143503 0.143503
42625 0.143462 0.143462
42626 0.143422 0.143422
42627 0.143382 0.143382
42628 0.143341 0.143341
42629 0.143301 0.143301
42630 0.14326 0.14326
42631 0.143219 0.143219
42632 0.143178 0.143178
42633 0.143137 0.143137
42634 0.143097 0.143097
42635 0.143055 0.143055
42636 0.143014 0.143014
42637 0.142973 0.142973
42638 0.142932 0.142932
42639 0.14289 0.14289
42640 0.142849 0.142849
42641 0.142807 0.142807
42642 0.142766 0.142766
42643 0.142724 0.142724
42644 0.142682 0.142682
42645 0.14264 0.14264
42646 0.142598 0.142598
42647 0.142556 0.142556
42648 0.142514 0.142514
42649 0.142472 0.142472
42650 0.142429 0.142429
42651 0.142387 0.142387
42652 0.142345 0.142345
42653 0.142302 0.142302
42654 0.142259 0.142259
42655 0.142217 0.142217
42656 0.142174 0.142174
42657 0.142131 0.142131
42658 0.142088 0.142088
42659 0.142045 0.142045
42660 0.142002 0.142002
42661 0.141959 0.141959
42662 0.141915 0.141915
42663 0.141872 0.141872
42664 0.141828 0.141828
42665 0.141785 0.141785
42666 0.141741 0.141741
42667 0.141698 0.141698
42668 0.141654 0.141654
42669 0.14161 0.14161
42670 0.141566 0.141566
42671 0.141522 0.141522
42672 0.141478 0.141478
42673 0.141434 0.141434
42674 0.141389 0.141389
42675 0.141345 0.141345
42676 0.1413 0.1413
42677 0.141256 0.141256
42678 0.141211 0.141211
42679 0.141167 0.141167
42680 0.141122 0.141122
42681 0.141077 0.141077
42682 0.141032 0.141032
42683 0.140987 0.140987
42684 0.140942 0.140942
42685 0.140897 0.140897
42686 0.140852 0.140852
42687 0.140806 0.140806
42688 0.140761 0.140761
42689 0.140716 0.140716
42690 0.14067 0.14067
42691 0.140624 0.140624
42692 0.140579 0.140579
42693 0.140533 0.140533
42694 0.140487 0.140487
42695 0.140441 0.140441
42696 0.140395 0.140395
42697 0.140349 0.140349
42698 0.140303 0.140303
42699 0.140256 0.140256
42700 0.14021 0.14021
42701 0.140164 0.140164
42702 0.140117 0.140117
42703 0.140071 0.140071
42704 0.140024 0.140024
42705 0.139977 0.139977
42706 0.13993 0.13993
42707 0.139883 0.139883
42708 0.139836 0.139836
42709 0.139789 0.139789
42710 0.139742 0.139742
42711 0.139695 0.139695
42712 0.139648 0.139648
42713 0.1396 0.1396
42714 0.139553 0.139553
42715 0.139506 0.139506
42716 0.139458 0.139458
42717 0.13941 0.13941
42718 0.139363 0.139363
42719 0.139315 0.139315
42720 0.139267 0.139267
42721 0.139219 0.139219
42722 0.139171 0.139171
42723 0.139123 0.139123
42724 0.139074 0.139074
42725 0.139026 0.139026
42726 0.138978 0.138978
42727 0.138929 0.138929
42728 0.138881 0.138881
42729 0.138832 0.138832
42730 0.138784 0.138784
42731 0.138735 0.138735
42732 0.138686 0.138686
42733 0.138637 0.138637
42734 0.138588 0.138588
42735 0.138539 0.138539
42736 0.13849 0.13849
42737 0.138441 0.138441
42738 0.138392 0.138392
42739 0.138342 0.138342
42740 0.138293 0.138293
42741 0.138244 0.138244
42742 0.138194 0.138194
42743 0.138144 0.138144
42744 0.138095 0.138095
42745 0.138045 0.138045
42746 0.137995 0.137995
42747 0.137945 0.137945
42748 0.137895 0.137895
42749 0.137845 0.137845
42750 0.137795 0.137795
42751 0.137745 0.137745
42752 0.137694 0.137694
42753 0.137644 0.137644
42754 0.137594 0.137594
42755 0.137543 0.137543
42756 0.137493 0.137493
42757 0.137442 0.137442
42758 0.137391 0.137391
42759 0.13734 0.13734
42760 0.137289 0.137289
42761 0.137239 0.137239
42762 0.137188 0.137188
42763 0.137136 0.137136
42764 0.137085 0.137085
42765 0.137034 0.137034
42766 0.136983 0.136983
42767 0.136931 0.136931
42768 0.13688 0.13688
42769 0.136828 0.136828
42770 0.136777 0.136777
42771 0.136725 0.136725
42772 0.136673 0.136673
42773 0.136622 0.136622
42774 0.13657 0.13657
42775 0.136518 0.136518
42776 0.136466 0.136466
42777 0.136414 0.136414
42778 0.136361 0.136361
42779 0.136309 0.136309
42780 0.136257 0.136257
42781 0.136205 0.136205
42782 0.136152 0.136152
42783 0.1361 0.1361
42784 0.136047 0.136047
42785 0.135994 0.135994
42786 0.135942 0.135942
42787 0.135889 0.135889
42788 0.135836 0.135836
42789 0.135783 0.135783
42790 0.13573 0.13573
42791 0.135677 0.135677
42792 0.135624 0.135624
42793 0.135571 0.135571
42794 0.135517 0.135517
42795 0.135464 0.135464
42796 0.135411 0.135411
42797 0.135357 0.135357
42798 0.135304 0.135304
42799 0.13525 0.13525
42800 0.135196 0.135196
42801 0.135142 0.135142
42802 0.135089 0.135089
42803 0.135035 0.135035
42804 0.134981 0.134981
