r r 
-0.429821 -0.429821 
0.31233 0.31233 
0.0301367 0.0301367 
0.203433 0.203433 
0.333381 0.333381 
0.21024 0.21024 
-0.367474 -0.367474 
0.0604889 0.0604889 
0.236574 0.236574 
-0.416819 -0.416819 
0.292343 0.292343 
0.06106 0.06106 
0.142444 0.142444 
0.340945 0.340945 
0.215174 0.215174 
-0.389167 -0.389167 
0.0657008 0.0657008 
0.261127 0.261127 
-0.389212 -0.389212 
0.279781 0.279781 
0.101935 0.101935 
0.0729794 0.0729794 
0.345101 0.345101 
0.232771 0.232771 
-0.415784 -0.415784 
0.0644739 0.0644739 
0.274303 0.274303 
-0.357802 -0.357802 
0.242504 0.242504 
0.137701 0.137701 
0.0209782 0.0209782 
0.358957 0.358957 
0.252243 0.252243 
-0.426764 -0.426764 
0.0594625 0.0594625 
0.281282 0.281282 
-0.306669 -0.306669 
0.224082 0.224082 
0.159132 0.159132 
-0.030308 -0.030308 
0.362975 0.362975 
0.275237 0.275237 
-0.42351 -0.42351 
0.0364753 0.0364753 
0.284619 0.284619 
-0.274885 -0.274885 
0.225824 0.225824 
0.159826 0.159826 
-0.0857241 -0.0857241 
0.367957 0.367957 
0.286145 0.286145 
-0.410519 -0.410519 
0.00895527 0.00895527 
0.267102 0.267102 
-0.244992 -0.244992 
0.226611 0.226611 
0.154147 0.154147 
-0.122561 -0.122561 
0.369995 0.369995 
0.305646 0.305646 
-0.383606 -0.383606 
-0.00823478 -0.00823478 
0.24122 0.24122 
-0.19945 -0.19945 
0.219014 0.219014 
0.127662 0.127662 
-0.141669 -0.141669 
0.349059 0.349059 
0.346732 0.346732 
-0.340539 -0.340539 
-0.0109273 -0.0109273 
0.219859 0.219859 
-0.148629 -0.148629 
0.182926 0.182926 
0.103607 0.103607 
-0.162553 -0.162553 
0.317311 0.317311 
0.360761 0.360761 
-0.322237 -0.322237 
-0.0256371 -0.0256371 
0.192026 0.192026 
-0.0948107 -0.0948107 
0.150827 0.150827 
0.0752457 0.0752457 
-0.192866 -0.192866 
0.319394 0.319394 
0.359857 0.359857 
-0.289324 -0.289324 
-0.0357844 -0.0357844 
0.160459 0.160459 
-0.0266188 -0.0266188 
0.146052 0.146052 
0.0629433 0.0629433 
-0.202593 -0.202593 
0.332875 0.332875 
0.351197 0.351197 
-0.254912 -0.254912 
-0.0635282 -0.0635282 
0.136455 0.136455 
0.0550742 0.0550742 
0.131495 0.131495 
0.0673431 0.0673431 
-0.216197 -0.216197 
0.340053 0.340053 
0.352785 0.352785 
-0.239949 -0.239949 
-0.098081 -0.098081 
0.0989297 0.0989297 
0.150444 0.150444 
0.128709 0.128709 
0.0921752 0.0921752 
-0.188696 -0.188696 
0.344081 0.344081 
0.331754 0.331754 
-0.213441 -0.213441 
-0.121868 -0.121868 
0.042291 0.042291 
0.235042 0.235042 
0.165187 0.165187 
0.103644 0.103644 
-0.159161 -0.159161 
0.360631 0.360631 
0.29944 0.29944 
-0.204377 -0.204377 
-0.159023 -0.159023 
-0.0237906 -0.0237906 
0.30011 0.30011 
0.203559 0.203559 
0.096123 0.096123 
-0.110782 -0.110782 
0.386948 0.386948 
0.269147 0.269147 
-0.20356 -0.20356 
-0.199338 -0.199338 
-0.0745066 -0.0745066 
0.359014 0.359014 
0.239166 0.239166 
0.0593093 0.0593093 
-0.0723469 -0.0723469 
0.410349 0.410349 
0.243062 0.243062 
-0.188518 -0.188518 
-0.235216 -0.235216 
-0.136937 -0.136937 
0.394006 0.394006 
0.272475 0.272475 
0.0235915 0.0235915 
-0.0453897 -0.0453897 
0.418785 0.418785 
0.219465 0.219465 
-0.154217 -0.154217 
-0.280317 -0.280317 
-0.194209 -0.194209 
0.423603 0.423603 
0.320174 0.320174 
-0.00832943 -0.00832943 
-0.0334141 -0.0334141 
0.419948 0.419948 
0.192632 0.192632 
-0.135914 -0.135914 
-0.328184 -0.328184 
-0.259609 -0.259609 
0.440043 0.440043 
0.349142 0.349142 
-0.0317327 -0.0317327 
-0.00392277 -0.00392277 
0.421368 0.421368 
0.172046 0.172046 
-0.0964011 -0.0964011 
-0.368812 -0.368812 
-0.305985 -0.305985 
0.434218 0.434218 
0.366607 0.366607 
-0.0754456 -0.0754456 
0.0255217 0.0255217 
0.422441 0.422441 
0.143011 0.143011 
-0.0701105 -0.0701105 
-0.389612 -0.389612 
-0.35772 -0.35772 
0.400017 0.400017 
0.389048 0.389048 
-0.119401 -0.119401 
0.0381703 0.0381703 
0.442231 0.442231 
0.11425 0.11425 
-0.0362504 -0.0362504 
-0.397034 -0.397034 
-0.411479 -0.411479 
0.344655 0.344655 
0.433512 0.433512 
-0.1644 -0.1644 
0.0568459 0.0568459 
0.433055 0.433055 
0.0824622 0.0824622 
0.0128073 0.0128073 
-0.398516 -0.398516 
-0.454374 -0.454374 
0.317056 0.317056 
0.468697 0.468697 
-0.195408 -0.195408 
0.0886362 0.0886362 
0.426974 0.426974 
0.0605775 0.0605775 
0.0805061 0.0805061 
-0.407619 -0.407619 
-0.488343 -0.488343 
0.280409 0.280409 
0.494072 0.494072 
-0.194421 -0.194421 
0.102701 0.102701 
0.412304 0.412304 
0.0461557 0.0461557 
0.157052 0.157052 
-0.415096 -0.415096 
-0.545986 -0.545986 
0.244048 0.244048 
0.527914 0.527914 
-0.195724 -0.195724 
0.107363 0.107363 
0.407152 0.407152 
0.0367671 0.0367671 
0.213651 0.213651 
-0.398025 -0.398025 
-0.584297 -0.584297 
0.191502 0.191502 
0.553398 0.553398 
-0.189852 -0.189852 
0.121367 0.121367 
0.400917 0.400917 
0.0315595 0.0315595 
0.280436 0.280436 
-0.360783 -0.360783 
-0.599798 -0.599798 
0.136127 0.136127 
0.59661 0.59661 
-0.188594 -0.188594 
0.129227 0.129227 
0.403992 0.403992 
0.0214737 0.0214737 
0.355901 0.355901 
-0.345342 -0.345342 
-0.601764 -0.601764 
0.0886232 0.0886232 
0.659019 0.659019 
-0.184141 -0.184141 
0.138039 0.138039 
0.398717 0.398717 
-0.00483428 -0.00483428 
0.431326 0.431326 
-0.320042 -0.320042 
-0.598891 -0.598891 
0.0382957 0.0382957 
0.679135 0.679135 
-0.173413 -0.173413 
0.142905 0.142905 
0.406135 0.406135 
-0.0195975 -0.0195975 
0.506699 0.506699 
-0.297012 -0.297012 
-0.59761 -0.59761 
-0.0212891 -0.0212891 
0.686042 0.686042 
-0.166004 -0.166004 
0.169734 0.169734 
0.405306 0.405306 
-0.0506535 -0.0506535 
0.537262 0.537262 
-0.281118 -0.281118 
-0.566183 -0.566183 
-0.0775574 -0.0775574 
0.724032 0.724032 
-0.157591 -0.157591 
0.182739 0.182739 
0.3706 0.3706 
-0.0766572 -0.0766572 
0.572081 0.572081 
-0.250839 -0.250839 
-0.537027 -0.537027 
-0.11318 -0.11318 
0.757227 0.757227 
-0.141922 -0.141922 
0.170458 0.170458 
0.335547 0.335547 
-0.103762 -0.103762 
0.586601 0.586601 
-0.231776 -0.231776 
-0.511519 -0.511519 
-0.149754 -0.149754 
0.799271 0.799271 
-0.105849 -0.105849 
0.145185 0.145185 
0.296332 0.296332 
-0.120325 -0.120325 
0.58526 0.58526 
-0.221542 -0.221542 
-0.478626 -0.478626 
-0.175109 -0.175109 
0.833168 0.833168 
-0.0521935 -0.0521935 
0.104933 0.104933 
0.259454 0.259454 
-0.114483 -0.114483 
0.600096 0.600096 
-0.208016 -0.208016 
-0.445183 -0.445183 
-0.195414 -0.195414 
0.837517 0.837517 
-0.0239135 -0.0239135 
0.0570301 0.0570301 
0.247992 0.247992 
-0.117128 -0.117128 
0.601858 0.601858 
-0.183112 -0.183112 
-0.415259 -0.415259 
-0.217461 -0.217461 
0.851669 0.851669 
0.00284545 0.00284545 
0.0134448 0.0134448 
0.235588 0.235588 
-0.115935 -0.115935 
0.591481 0.591481 
-0.174939 -0.174939 
-0.378978 -0.378978 
-0.211301 -0.211301 
0.856924 0.856924 
0.0372301 0.0372301 
-0.00576297 -0.00576297 
0.240377 0.240377 
-0.109452 -0.109452 
0.540373 0.540373 
-0.171481 -0.171481 
-0.339882 -0.339882 
-0.206669 -0.206669 
0.836838 0.836838 
0.0595335 0.0595335 
-0.0167873 -0.0167873 
0.264189 0.264189 
-0.0993368 -0.0993368 
0.501955 0.501955 
-0.164218 -0.164218 
-0.300977 -0.300977 
-0.199755 -0.199755 
0.819593 0.819593 
0.0691391 0.0691391 
-0.0254403 -0.0254403 
0.292809 0.292809 
-0.106454 -0.106454 
0.470668 0.470668 
-0.175176 -0.175176 
-0.252533 -0.252533 
-0.187627 -0.187627 
0.804374 0.804374 
0.0746002 0.0746002 
-0.0458516 -0.0458516 
0.30515 0.30515 
-0.128962 -0.128962 
0.427756 0.427756 
-0.169378 -0.169378 
-0.21315 -0.21315 
-0.175537 -0.175537 
0.76371 0.76371 
0.0922081 0.0922081 
-0.0565627 -0.0565627 
0.329057 0.329057 
-0.152858 -0.152858 
0.384116 0.384116 
-0.141982 -0.141982 
-0.159504 -0.159504 
-0.158464 -0.158464 
0.729057 0.729057 
0.105096 0.105096 
-0.0716827 -0.0716827 
0.333543 0.333543 
-0.183016 -0.183016 
0.339924 0.339924 
-0.122067 -0.122067 
-0.119153 -0.119153 
-0.136907 -0.136907 
0.698358 0.698358 
0.114185 0.114185 
-0.0722285 -0.0722285 
0.336592 0.336592 
-0.21333 -0.21333 
0.300399 0.300399 
-0.110632 -0.110632 
-0.0692557 -0.0692557 
-0.124634 -0.124634 
0.662364 0.662364 
0.133301 0.133301 
-0.0698805 -0.0698805 
0.340445 0.340445 
-0.23721 -0.23721 
0.280265 0.280265 
-0.108451 -0.108451 
-0.0285506 -0.0285506 
-0.11078 -0.11078 
0.661903 0.661903 
0.153689 0.153689 
-0.0749734 -0.0749734 
0.323974 0.323974 
-0.254332 -0.254332 
0.257122 0.257122 
-0.0902669 -0.0902669 
-0.0147779 -0.0147779 
-0.0827225 -0.0827225 
0.674014 0.674014 
0.163505 0.163505 
-0.0770478 -0.0770478 
0.331822 0.331822 
-0.265481 -0.265481 
0.233302 0.233302 
-0.0523184 -0.0523184 
0.00843036 0.00843036 
-0.0542189 -0.0542189 
0.676806 0.676806 
0.165166 0.165166 
-0.0785556 -0.0785556 
0.332183 0.332183 
-0.252955 -0.252955 
0.219249 0.219249 
-0.00100252 -0.00100252 
0.0224408 0.0224408 
-0.028035 -0.028035 
0.674464 0.674464 
0.188416 0.188416 
-0.0701234 -0.0701234 
0.321905 0.321905 
-0.26666 -0.26666 
0.213395 0.213395 
0.0324696 0.0324696 
0.0475917 0.0475917 
-0.0144814 -0.0144814 
0.664912 0.664912 
0.206257 0.206257 
-0.0680057 -0.0680057 
0.311655 0.311655 
-0.280483 -0.280483 
0.250005 0.250005 
0.0587024 0.0587024 
0.0431258 0.0431258 
-0.00282903 -0.00282903 
0.632147 0.632147 
0.202902 0.202902 
-0.0541931 -0.0541931 
0.297128 0.297128 
-0.283335 -0.283335 
0.269284 0.269284 
0.0576638 0.0576638 
0.0490702 0.0490702 
0.0290827 0.0290827 
0.593905 0.593905 
0.196959 0.196959 
-0.0272553 -0.0272553 
0.295322 0.295322 
-0.279342 -0.279342 
0.29322 0.29322 
0.0478355 0.0478355 
0.0643088 0.0643088 
0.0572802 0.0572802 
0.532613 0.532613 
0.172547 0.172547 
0.00650197 0.00650197 
0.282071 0.282071 
-0.28107 -0.28107 
0.290006 0.290006 
0.0781318 0.0781318 
0.0971829 0.0971829 
0.0827569 0.0827569 
0.452951 0.452951 
0.148899 0.148899 
0.0356675 0.0356675 
0.285957 0.285957 
-0.28298 -0.28298 
0.290766 0.290766 
0.130967 0.130967 
0.114609 0.114609 
0.0983903 0.0983903 
0.399554 0.399554 
0.114807 0.114807 
0.0746714 0.0746714 
0.292376 0.292376 
-0.295698 -0.295698 
0.296995 0.296995 
0.146517 0.146517 
0.125004 0.125004 
0.10555 0.10555 
0.349854 0.349854 
0.0840422 0.0840422 
0.110027 0.110027 
0.29662 0.29662 
-0.302149 -0.302149 
0.311865 0.311865 
0.146088 0.146088 
0.14112 0.14112 
0.114258 0.114258 
0.285457 0.285457 
0.0679456 0.0679456 
0.144069 0.144069 
0.307963 0.307963 
-0.306773 -0.306773 
0.325671 0.325671 
0.146972 0.146972 
0.155087 0.155087 
0.142603 0.142603 
0.235145 0.235145 
0.0503999 0.0503999 
0.167936 0.167936 
0.340191 0.340191 
-0.294816 -0.294816 
0.325969 0.325969 
0.141113 0.141113 
0.156368 0.156368 
0.189388 0.189388 
0.196138 0.196138 
0.0232642 0.0232642 
0.186189 0.186189 
0.365091 0.365091 
-0.267975 -0.267975 
0.349633 0.349633 
0.141268 0.141268 
0.151765 0.151765 
0.237034 0.237034 
0.151146 0.151146 
-0.0047199 -0.0047199 
0.190963 0.190963 
0.382842 0.382842 
-0.236146 -0.236146 
0.343133 0.343133 
0.15259 0.15259 
0.125151 0.125151 
0.266584 0.266584 
0.113389 0.113389 
-0.0215832 -0.0215832 
0.184583 0.184583 
0.406295 0.406295 
-0.217108 -0.217108 
0.355007 0.355007 
0.151985 0.151985 
0.0891744 0.0891744 
0.307259 0.307259 
0.0755049 0.0755049 
-0.0564158 -0.0564158 
0.15989 0.15989 
0.437573 0.437573 
-0.20446 -0.20446 
0.352842 0.352842 
0.143966 0.143966 
0.083517 0.083517 
0.329586 0.329586 
0.0409974 0.0409974 
-0.086925 -0.086925 
0.131088 0.131088 
0.460543 0.460543 
-0.167563 -0.167563 
0.336851 0.336851 
0.146127 0.146127 
0.0771788 0.0771788 
0.324916 0.324916 
0.015413 0.015413 
-0.111295 -0.111295 
0.0992375 0.0992375 
0.47141 0.47141 
-0.139636 -0.139636 
0.308075 0.308075 
0.116866 0.116866 
0.0674433 0.0674433 
0.345264 0.345264 
0.00652537 0.00652537 
-0.107471 -0.107471 
0.0482247 0.0482247 
0.479031 0.479031 
-0.0957604 -0.0957604 
0.281633 0.281633 
0.065337 0.065337 
0.043679 0.043679 
0.366781 0.366781 
0.00631917 0.00631917 
-0.118936 -0.118936 
0.012514 0.012514 
0.483673 0.483673 
-0.0506161 -0.0506161 
0.273335 0.273335 
0.0300482 0.0300482 
0.0246357 0.0246357 
0.396462 0.396462 
0.0125568 0.0125568 
-0.113196 -0.113196 
-0.0217043 -0.0217043 
0.47013 0.47013 
-0.0092058 -0.0092058 
0.233674 0.233674 
-0.0145732 -0.0145732 
0.00684777 0.00684777 
0.428432 0.428432 
0.0123874 0.0123874 
-0.0935061 -0.0935061 
-0.0492201 -0.0492201 
0.441008 0.441008 
0.0314911 0.0314911 
0.19263 0.19263 
-0.0465352 -0.0465352 
-0.00672263 -0.00672263 
0.447663 0.447663 
0.0234773 0.0234773 
-0.0793434 -0.0793434 
-0.0677932 -0.0677932 
0.404079 0.404079 
0.0477851 0.0477851 
0.163221 0.163221 
-0.0911311 -0.0911311 
-0.0230023 -0.0230023 
0.453967 0.453967 
0.0139873 0.0139873 
-0.0625857 -0.0625857 
-0.0831883 -0.0831883 
0.385495 0.385495 
0.0338775 0.0338775 
0.136603 0.136603 
-0.130318 -0.130318 
-0.0425529 -0.0425529 
0.461297 0.461297 
0.0205536 0.0205536 
-0.0428857 -0.0428857 
-0.125309 -0.125309 
0.370969 0.370969 
0.0205412 0.0205412 
0.104236 0.104236 
-0.156947 -0.156947 
-0.0606762 -0.0606762 
0.46893 0.46893 
0.0401975 0.0401975 
-0.036768 -0.036768 
-0.160324 -0.160324 
0.361904 0.361904 
0.0165572 0.0165572 
0.0746001 0.0746001 
-0.216628 -0.216628 
-0.0627289 -0.0627289 
0.442146 0.442146 
0.0483613 0.0483613 
-0.0283407 -0.0283407 
-0.166445 -0.166445 
0.347962 0.347962 
-0.00101012 -0.00101012 
0.0526386 0.0526386 
-0.280303 -0.280303 
-0.0641568 -0.0641568 
0.402283 0.402283 
0.0519438 0.0519438 
-0.0160874 -0.0160874 
-0.171944 -0.171944 
0.331617 0.331617 
-0.0359161 -0.0359161 
0.012317 0.012317 
-0.344605 -0.344605 
-0.0652499 -0.0652499 
0.34491 0.34491 
0.0574191 0.0574191 
-0.0162605 -0.0162605 
-0.173215 -0.173215 
0.311743 0.311743 
-0.0636285 -0.0636285 
-0.0227608 -0.0227608 
-0.39399 -0.39399 
-0.0621888 -0.0621888 
0.295255 0.295255 
0.0904167 0.0904167 
-0.027192 -0.027192 
-0.178889 -0.178889 
0.298432 0.298432 
-0.0814629 -0.0814629 
-0.0436713 -0.0436713 
-0.459181 -0.459181 
-0.0489361 -0.0489361 
0.259884 0.259884 
0.120537 0.120537 
-0.02927 -0.02927 
-0.213836 -0.213836 
0.268861 0.268861 
-0.11395 -0.11395 
-0.0736926 -0.0736926 
-0.494199 -0.494199 
-0.0166278 -0.0166278 
0.227121 0.227121 
0.157291 0.157291 
-0.0170392 -0.0170392 
-0.232595 -0.232595 
0.258097 0.258097 
-0.172512 -0.172512 
-0.0818996 -0.0818996 
-0.501718 -0.501718 
0.0250397 0.0250397 
0.196773 0.196773 
0.185056 0.185056 
-0.012545 -0.012545 
-0.253131 -0.253131 
0.252756 0.252756 
-0.225084 -0.225084 
-0.0820773 -0.0820773 
-0.50264 -0.50264 
0.0769164 0.0769164 
0.154448 0.154448 
0.186913 0.186913 
-0.00127364 -0.00127364 
-0.271719 -0.271719 
0.241481 0.241481 
-0.297287 -0.297287 
-0.0972396 -0.0972396 
-0.497968 -0.497968 
0.113151 0.113151 
0.100358 0.100358 
0.18958 0.18958 
0.0219867 0.0219867 
-0.270774 -0.270774 
0.236226 0.236226 
-0.379036 -0.379036 
-0.10252 -0.10252 
-0.504984 -0.504984 
0.116064 0.116064 
0.0335445 0.0335445 
0.206561 0.206561 
0.0365928 0.0365928 
-0.267961 -0.267961 
0.215849 0.215849 
-0.450793 -0.450793 
-0.120053 -0.120053 
-0.526724 -0.526724 
0.117667 0.117667 
-0.0452275 -0.0452275 
0.239615 0.239615 
0.0619055 0.0619055 
-0.255271 -0.255271 
0.193613 0.193613 
-0.519164 -0.519164 
-0.126738 -0.126738 
-0.524498 -0.524498 
0.126716 0.126716 
-0.10421 -0.10421 
0.264725 0.264725 
0.0824669 0.0824669 
-0.26572 -0.26572 
0.174222 0.174222 
-0.590821 -0.590821 
-0.144321 -0.144321 
-0.529986 -0.529986 
0.115772 0.115772 
-0.158026 -0.158026 
0.271245 0.271245 
0.0922317 0.0922317 
-0.272333 -0.272333 
0.148228 0.148228 
-0.653555 -0.653555 
-0.17194 -0.17194 
-0.536775 -0.536775 
0.102174 0.102174 
-0.184555 -0.184555 
0.307223 0.307223 
0.101894 0.101894 
-0.267812 -0.267812 
0.111802 0.111802 
-0.699256 -0.699256 
-0.205104 -0.205104 
-0.544197 -0.544197 
0.0904312 0.0904312 
-0.212479 -0.212479 
0.346954 0.346954 
0.106972 0.106972 
-0.288383 -0.288383 
0.0763488 0.0763488 
-0.734652 -0.734652 
-0.232221 -0.232221 
-0.527688 -0.527688 
0.0763882 0.0763882 
-0.244268 -0.244268 
0.368546 0.368546 
0.12257 0.12257 
-0.302706 -0.302706 
0.0448675 0.0448675 
-0.767972 -0.767972 
-0.247774 -0.247774 
-0.509492 -0.509492 
0.0779832 0.0779832 
-0.274802 -0.274802 
0.390815 0.390815 
0.129042 0.129042 
-0.307656 -0.307656 
-0.00623474 -0.00623474 
-0.782618 -0.782618 
-0.273532 -0.273532 
-0.488075 -0.488075 
0.0758729 0.0758729 
-0.267706 -0.267706 
0.449836 0.449836 
0.129341 0.129341 
-0.337848 -0.337848 
-0.0510099 -0.0510099 
-0.787986 -0.787986 
-0.277331 -0.277331 
-0.483249 -0.483249 
0.0747868 0.0747868 
-0.253964 -0.253964 
0.517766 0.517766 
0.153074 0.153074 
-0.349936 -0.349936 
-0.0801647 -0.0801647 
-0.786013 -0.786013 
-0.298665 -0.298665 
-0.46154 -0.46154 
0.0736661 0.0736661 
-0.251281 -0.251281 
0.579136 0.579136 
0.167955 0.167955 
-0.358426 -0.358426 
-0.115186 -0.115186 
-0.780778 -0.780778 
-0.345594 -0.345594 
-0.442421 -0.442421 
0.0404837 0.0404837 
-0.239172 -0.239172 
0.627299 0.627299 
0.19014 0.19014 
-0.365602 -0.365602 
-0.152907 -0.152907 
-0.778823 -0.778823 
-0.381635 -0.381635 
-0.40219 -0.40219 
0.00615181 0.00615181 
-0.203466 -0.203466 
0.657291 0.657291 
0.198603 0.198603 
-0.37346 -0.37346 
-0.179358 -0.179358 
-0.779279 -0.779279 
-0.416314 -0.416314 
-0.377129 -0.377129 
0.00237902 0.00237902 
-0.17218 -0.17218 
0.670621 0.670621 
0.192949 0.192949 
-0.358591 -0.358591 
-0.206792 -0.206792 
-0.790718 -0.790718 
-0.454276 -0.454276 
-0.346257 -0.346257 
0.00623308 0.00623308 
-0.163716 -0.163716 
0.701967 0.701967 
0.19113 0.19113 
-0.345604 -0.345604 
-0.225463 -0.225463 
-0.816226 -0.816226 
-0.484398 -0.484398 
-0.303775 -0.303775 
0.0423705 0.0423705 
-0.149214 -0.149214 
0.7332 0.7332 
0.198151 0.198151 
-0.308749 -0.308749 
-0.232224 -0.232224 
-0.845387 -0.845387 
-0.537355 -0.537355 
-0.279234 -0.279234 
0.0849808 0.0849808 
-0.139892 -0.139892 
0.729016 0.729016 
0.192639 0.192639 
-0.279941 -0.279941 
-0.238013 -0.238013 
-0.87776 -0.87776 
-0.579671 -0.579671 
-0.250624 -0.250624 
0.114622 0.114622 
-0.146187 -0.146187 
0.706825 0.706825 
0.183659 0.183659 
-0.272623 -0.272623 
-0.242458 -0.242458 
-0.904238 -0.904238 
-0.607723 -0.607723 
-0.210587 -0.210587 
0.143514 0.143514 
-0.140253 -0.140253 
0.695321 0.695321 
0.166259 0.166259 
-0.2603 -0.2603 
-0.252975 -0.252975 
-0.939895 -0.939895 
-0.644782 -0.644782 
-0.152497 -0.152497 
0.161378 0.161378 
-0.141792 -0.141792 
0.685227 0.685227 
0.128467 0.128467 
-0.260995 -0.260995 
-0.258308 -0.258308 
-0.976665 -0.976665 
-0.662544 -0.662544 
-0.112498 -0.112498 
0.1777 0.1777 
-0.150173 -0.150173 
0.695691 0.695691 
0.0946285 0.0946285 
-0.253006 -0.253006 
-0.256226 -0.256226 
-1.00475 -1.00475 
-0.689829 -0.689829 
-0.0886703 -0.0886703 
0.191333 0.191333 
-0.154887 -0.154887 
0.687241 0.687241 
0.0714911 0.0714911 
-0.233362 -0.233362 
-0.25815 -0.25815 
-1.00461 -1.00461 
-0.707493 -0.707493 
-0.0644749 -0.0644749 
0.195893 0.195893 
-0.150341 -0.150341 
0.674316 0.674316 
0.0682929 0.0682929 
-0.223915 -0.223915 
-0.24898 -0.24898 
-0.994532 -0.994532 
-0.718728 -0.718728 
-0.0615549 -0.0615549 
0.205025 0.205025 
-0.148286 -0.148286 
0.647166 0.647166 
0.068997 0.068997 
-0.206011 -0.206011 
-0.260101 -0.260101 
-0.960709 -0.960709 
-0.711475 -0.711475 
-0.053721 -0.053721 
0.194089 0.194089 
-0.142577 -0.142577 
0.606035 0.606035 
0.072431 0.072431 
-0.17831 -0.17831 
-0.261868 -0.261868 
-0.909445 -0.909445 
-0.709883 -0.709883 
-0.0578774 -0.0578774 
0.215423 0.215423 
-0.145595 -0.145595 
0.533131 0.533131 
0.0677711 0.0677711 
-0.1608 -0.1608 
-0.239977 -0.239977 
-0.861634 -0.861634 
-0.687049 -0.687049 
-0.059258 -0.059258 
0.23431 0.23431 
-0.162846 -0.162846 
0.447651 0.447651 
0.0912093 0.0912093 
-0.141288 -0.141288 
-0.209735 -0.209735 
-0.81291 -0.81291 
-0.67213 -0.67213 
-0.0508033 -0.0508033 
0.244182 0.244182 
-0.153996 -0.153996 
0.343534 0.343534 
0.12872 0.12872 
-0.133785 -0.133785 
-0.201803 -0.201803 
-0.767214 -0.767214 
-0.660873 -0.660873 
-0.0281669 -0.0281669 
0.246997 0.246997 
-0.149499 -0.149499 
0.21969 0.21969 
0.152542 0.152542 
-0.133992 -0.133992 
-0.187674 -0.187674 
-0.742719 -0.742719 
-0.643214 -0.643214 
-0.0259048 -0.0259048 
0.238075 0.238075 
-0.151636 -0.151636 
0.116251 0.116251 
0.168844 0.168844 
-0.103195 -0.103195 
-0.184977 -0.184977 
-0.704012 -0.704012 
-0.631523 -0.631523 
-0.026074 -0.026074 
0.236263 0.236263 
-0.152991 -0.152991 
0.0130678 0.0130678 
0.185335 0.185335 
-0.0613193 -0.0613193 
-0.185718 -0.185718 
-0.679203 -0.679203 
-0.606867 -0.606867 
-0.0391706 -0.0391706 
0.235468 0.235468 
-0.158127 -0.158127 
-0.0857007 -0.0857007 
0.203425 0.203425 
-0.0237864 -0.0237864 
-0.15898 -0.15898 
-0.676679 -0.676679 
-0.579736 -0.579736 
-0.0368631 -0.0368631 
0.237628 0.237628 
-0.17732 -0.17732 
-0.155283 -0.155283 
0.225117 0.225117 
-0.00271553 -0.00271553 
-0.129617 -0.129617 
-0.680914 -0.680914 
-0.561145 -0.561145 
-0.0469512 -0.0469512 
0.250548 0.250548 
-0.186579 -0.186579 
-0.240137 -0.240137 
0.229848 0.229848 
0.0220083 0.0220083 
-0.108259 -0.108259 
-0.688109 -0.688109 
-0.530065 -0.530065 
-0.0653645 -0.0653645 
0.257403 0.257403 
-0.185601 -0.185601 
-0.327329 -0.327329 
0.215101 0.215101 
0.0261379 0.0261379 
-0.0977533 -0.0977533 
-0.687532 -0.687532 
-0.483462 -0.483462 
-0.08818 -0.08818 
0.266051 0.266051 
-0.20858 -0.20858 
-0.407655 -0.407655 
0.232968 0.232968 
0.0230765 0.0230765 
-0.0955464 -0.0955464 
-0.677368 -0.677368 
-0.447477 -0.447477 
-0.0942127 -0.0942127 
0.284813 0.284813 
-0.226432 -0.226432 
-0.47332 -0.47332 
0.246448 0.246448 
0.0176258 0.0176258 
-0.087425 -0.087425 
-0.666858 -0.666858 
-0.418278 -0.418278 
-0.091708 -0.091708 
0.304048 0.304048 
-0.248837 -0.248837 
-0.546314 -0.546314 
0.267377 0.267377 
0.0262996 0.0262996 
-0.0468361 -0.0468361 
-0.647862 -0.647862 
-0.37381 -0.37381 
-0.0690831 -0.0690831 
0.337661 0.337661 
-0.265664 -0.265664 
-0.620246 -0.620246 
0.279261 0.279261 
0.0435841 0.0435841 
0.013275 0.013275 
-0.62009 -0.62009 
-0.31956 -0.31956 
-0.0343341 -0.0343341 
0.333011 0.333011 
-0.281161 -0.281161 
-0.687909 -0.687909 
0.289112 0.289112 
0.0486384 0.0486384 
0.0700025 0.0700025 
-0.596976 -0.596976 
-0.267764 -0.267764 
-0.0103275 -0.0103275 
0.340606 0.340606 
-0.302747 -0.302747 
-0.741104 -0.741104 
0.281182 0.281182 
0.0691904 0.0691904 
0.130982 0.130982 
-0.56715 -0.56715 
-0.221513 -0.221513 
-0.0036403 -0.0036403 
0.351364 0.351364 
-0.308335 -0.308335 
-0.775875 -0.775875 
0.274655 0.274655 
0.0797562 0.0797562 
