r r 
0.0530613 0.188592 
0.276491 0.239209 
-0.0505487 -0.195771 
-0.621142 -0.592766 
-0.408321 -0.177335 
0.446324 0.384254 
0.44274 0.010858 
-0.217726 -0.228862 
-0.243161 -0.252836 
0.0494362 0.18453 
0.267861 0.2307 
-0.0571535 -0.201907 
-0.61193 -0.583646 
-0.40779 -0.17755 
0.439433 0.377563 
0.433198 0.00270947 
-0.220161 -0.231261 
-0.245335 -0.254978 
0.0442922 0.17895 
0.259807 0.222765 
-0.0617323 -0.206018 
-0.606027 -0.577834 
-0.412457 -0.18296 
0.432646 0.370975 
0.424476 -0.0046232 
-0.221516 -0.232581 
-0.247882 -0.257495 
0.0421429 0.176366 
0.251304 0.214381 
-0.0653526 -0.209173 
-0.599499 -0.571396 
-0.417959 -0.189202 
0.424574 0.363102 
0.417897 -0.00981722 
-0.224748 -0.235777 
-0.252618 -0.262199 
0.040569 0.174359 
0.244618 0.207815 
-0.0697667 -0.213123 
-0.590651 -0.562639 
-0.42392 -0.195902 
0.41713 0.355857 
0.413123 -0.0132111 
-0.224891 -0.235884 
-0.25855 -0.2681 
0.0412698 0.174628 
0.238294 0.201609 
-0.0739317 -0.216825 
-0.583012 -0.55509 
-0.428988 -0.201705 
0.411196 0.350121 
0.40601 -0.0189487 
-0.225404 -0.236362 
-0.262415 -0.271935 
0.0391311 0.172059 
0.234888 0.198321 
-0.0794595 -0.221892 
-0.573923 -0.546092 
-0.432289 -0.205739 
0.409392 0.348513 
0.399793 -0.0237938 
-0.232286 -0.243208 
-0.264771 -0.274261 
0.0367881 0.169287 
0.23214 0.195692 
-0.0874163 -0.229389 
-0.563306 -0.535565 
-0.435954 -0.210136 
0.405858 0.345176 
0.393828 -0.0283921 
-0.237177 -0.248064 
-0.26595 -0.275408 
0.0373688 0.16944 
0.228129 0.191798 
-0.0945922 -0.236107 
-0.550342 -0.52269 
-0.444442 -0.219352 
0.403349 0.342863 
0.391463 -0.0293949 
-0.242985 -0.253837 
-0.266378 -0.275806 
0.0363339 0.167978 
0.227483 0.19127 
-0.1029 -0.243958 
-0.540535 -0.512973 
-0.450042 -0.225679 
0.403633 0.343342 
0.389376 -0.0301238 
-0.246941 -0.257758 
-0.268449 -0.277846 
0.0310854 0.162305 
0.225946 0.18985 
-0.111905 -0.252508 
-0.529449 -0.501976 
-0.45348 -0.22984 
0.40274 0.342644 
0.389397 -0.0287486 
-0.255343 -0.266125 
-0.268567 -0.277934 
0.0262099 0.157006 
0.225807 0.189827 
-0.115873 -0.256022 
-0.518232 -0.490847 
-0.458311 -0.235394 
0.399095 0.339192 
0.388748 -0.0280491 
-0.263219 -0.273967 
-0.269418 -0.278755 
0.0194946 0.149869 
0.22637 0.190506 
-0.121488 -0.261185 
-0.50445 -0.477153 
-0.461601 -0.239402 
0.392306 0.332597 
0.383611 -0.031841 
-0.272892 -0.283604 
-0.264546 -0.273853 
0.0152281 0.145182 
0.224422 0.188674 
-0.125613 -0.264859 
-0.492998 -0.465789 
-0.465669 -0.244188 
0.383971 0.324454 
0.380815 -0.0332959 
-0.280793 -0.291471 
-0.255481 -0.264758 
0.0135741 0.143108 
0.223862 0.188229 
-0.128499 -0.267296 
-0.48399 -0.456869 
-0.473694 -0.252927 
0.374729 0.315404 
0.377796 -0.0349786 
-0.291349 -0.301993 
-0.248338 -0.257585 
0.0146662 0.143782 
0.22207 0.186552 
-0.130715 -0.269064 
-0.47897 -0.451936 
-0.483878 -0.263824 
0.362031 0.302898 
0.373351 -0.0380915 
-0.301167 -0.311776 
-0.242075 -0.251292 
0.0146325 0.143332 
0.220397 0.184994 
-0.131968 -0.26987 
-0.476069 -0.449123 
-0.492185 -0.272841 
0.350294 0.291351 
0.36894 -0.0411751 
-0.316158 -0.326733 
-0.233033 -0.24222 
0.0158918 0.144176 
0.219172 0.183883 
-0.133077 -0.270534 
-0.475383 -0.448524 
-0.501232 -0.282595 
0.341717 0.282965 
0.358099 -0.0506931 
-0.327113 -0.337654 
-0.227204 -0.236361 
0.0136813 0.141551 
0.226599 0.191424 
-0.137005 -0.274019 
-0.474218 -0.447445 
-0.508078 -0.290147 
0.333286 0.274724 
0.349865 -0.0576079 
-0.336051 -0.346558 
-0.22496 -0.234088 
0.0112382 0.138696 
0.23651 0.201448 
-0.137134 -0.273705 
-0.469961 -0.443275 
-0.511193 -0.293965 
0.32502 0.266647 
0.341812 -0.0643461 
-0.339232 -0.349705 
-0.222494 -0.231593 
0.00915349 0.1362 
0.241309 0.20636 
-0.136224 -0.272354 
-0.463625 -0.437025 
-0.514478 -0.297951 
0.315922 0.257737 
0.331581 -0.0732664 
-0.344029 -0.354468 
-0.217305 -0.226374 
0.00894023 0.135576 
0.251287 0.216451 
-0.133987 -0.269678 
-0.456564 -0.43005 
-0.520359 -0.304531 
0.309715 0.251718 
0.320772 -0.0827687 
-0.354553 -0.364959 
-0.216096 -0.225136 
0.00580886 0.132036 
0.261996 0.227273 
-0.134456 -0.26971 
-0.450626 -0.424197 
-0.523359 -0.308228 
0.299691 0.241881 
0.308979 -0.0932598 
-0.364215 -0.374587 
-0.216744 -0.225755 
0.00345113 0.129271 
0.272081 0.237469 
-0.136149 -0.270967 
-0.44316 -0.416817 
-0.526683 -0.312246 
0.28887 0.231246 
0.298724 -0.102216 
-0.374717 -0.385056 
-0.216627 -0.225609 
0.0037602 0.129174 
0.280084 0.245584 
-0.138472 -0.272854 
-0.435412 -0.409154 
-0.529119 -0.315374 
0.278536 0.221098 
0.287609 -0.112037 
-0.381483 -0.391788 
-0.217867 -0.22682 
0.00221604 0.127225 
0.286206 0.251817 
-0.139208 -0.273157 
-0.425867 -0.399693 
-0.530761 -0.317705 
0.264723 0.20747 
0.277063 -0.121294 
-0.390191 -0.400463 
-0.218547 -0.227471 
0.000386696 0.124993 
0.29353 0.259253 
-0.136218 -0.269734 
-0.417834 -0.391745 
-0.53211 -0.319742 
0.252195 0.195128 
0.268173 -0.128898 
-0.398207 -0.408446 
-0.213476 -0.222371 
-0.00231574 0.121888 
0.297451 0.263285 
-0.133133 -0.266218 
-0.410306 -0.384301 
-0.532312 -0.320629 
0.240118 0.183235 
0.259956 -0.135834 
-0.407728 -0.417933 
-0.207687 -0.216554 
-0.000190753 0.123612 
0.301722 0.267665 
-0.128856 -0.261512 
-0.406695 -0.380774 
-0.532427 -0.321428 
0.226905 0.170205 
0.25471 -0.139803 
-0.415152 -0.425324 
-0.198628 -0.207466 
0.00102547 0.124429 
0.305314 0.271367 
-0.125499 -0.257726 
-0.403797 -0.37796 
-0.531624 -0.321306 
0.210141 0.153624 
0.251812 -0.141428 
-0.421486 -0.431626 
-0.188909 -0.197718 
0.00299652 0.126002 
0.309991 0.276154 
-0.122762 -0.254563 
-0.396234 -0.37048 
-0.53042 -0.32078 
0.196722 0.140387 
0.246388 -0.145583 
-0.428154 -0.438261 
-0.18004 -0.188821 
0.00486898 0.127477 
0.313455 0.279727 
-0.125365 -0.256741 
-0.385527 -0.359856 
-0.534328 -0.325364 
0.180077 0.123925 
0.237831 -0.152875 
-0.433476 -0.443551 
-0.173334 -0.182086 
0.00935325 0.131566 
0.314834 0.281215 
-0.12642 -0.257372 
-0.376075 -0.350487 
-0.538345 -0.330055 
0.159531 0.10356 
0.232858 -0.156587 
-0.43926 -0.449303 
-0.170605 -0.179329 
0.0140347 0.135853 
0.316261 0.28275 
-0.126176 -0.256705 
-0.369672 -0.344167 
-0.537038 -0.329421 
0.142426 0.0866353 
0.230121 -0.158068 
-0.445971 -0.45598 
-0.171125 -0.179821 
0.0201088 0.141534 
0.314243 0.28084 
-0.123773 -0.253881 
-0.360312 -0.334889 
-0.535964 -0.329017 
0.129547 0.0739364 
0.227449 -0.159487 
-0.455101 -0.465078 
-0.169875 -0.178543 
0.0257917 0.146825 
0.308986 0.275692 
-0.124921 -0.254609 
-0.353888 -0.328547 
-0.532702 -0.326423 
0.118255 0.0628235 
0.223085 -0.162602 
-0.462623 -0.472568 
-0.16548 -0.17412 
0.0249674 0.14561 
0.299306 0.266119 
-0.121634 -0.250904 
-0.348316 -0.323057 
-0.527389 -0.321775 
0.105713 0.0504602 
0.217648 -0.166794 
-0.469645 -0.479558 
-0.158271 -0.166883 
0.0208539 0.141108 
0.289322 0.256242 
-0.123184 -0.252036 
-0.346249 -0.321071 
-0.522373 -0.317423 
0.0957398 0.0406655 
0.215345 -0.167857 
-0.477273 -0.487154 
-0.15142 -0.160004 
0.0133743 0.13324 
0.279283 0.246309 
-0.124527 -0.252964 
-0.346047 -0.32095 
-0.516811 -0.312522 
0.0902762 0.0353796 
0.208953 -0.173013 
-0.490743 -0.500592 
-0.144131 -0.152687 
0.00719777 0.126676 
0.267613 0.234746 
-0.133178 -0.2612 
-0.341438 -0.316422 
-0.51536 -0.31173 
0.0846972 0.0299777 
0.198044 -0.182689 
-0.500973 -0.510791 
-0.14038 -0.148909 
0.00132592 0.120419 
0.257237 0.224476 
-0.13876 -0.266369 
-0.331564 -0.306629 
-0.512076 -0.309104 
0.0805348 0.0259919 
0.188494 -0.19101 
-0.509674 -0.51946 
-0.138524 -0.147025 
-0.00649291 0.112216 
0.246614 0.213959 
-0.143932 -0.271129 
-0.324769 -0.299915 
-0.508889 -0.306572 
0.0799729 0.025606 
0.178272 -0.200007 
-0.515459 -0.525213 
-0.137727 -0.146201 
-0.0170539 0.101272 
0.235615 0.203065 
-0.144718 -0.271505 
-0.31164 -0.286866 
-0.50682 -0.305156 
0.0805493 0.0263578 
0.174069 -0.20299 
-0.522983 -0.532706 
-0.139005 -0.147452 
-0.0211535 0.0967905 
0.228404 0.195959 
-0.145301 -0.271679 
-0.299438 -0.274744 
-0.498448 -0.297434 
0.082619 0.0286025 
0.174641 -0.201201 
-0.526227 -0.535918 
-0.137744 -0.146163 
-0.0275574 0.0900059 
0.220655 0.188315 
-0.147165 -0.273135 
-0.289242 -0.264627 
-0.489201 -0.288835 
0.0857644 0.0319221 
0.175812 -0.198818 
-0.530162 -0.539822 
-0.137472 -0.145864 
-0.0323775 0.0848065 
0.213319 0.181083 
-0.15219 -0.277753 
-0.282235 -0.2577 
-0.484465 -0.284747 
0.0850429 0.0313744 
0.174212 -0.199209 
-0.533893 -0.543522 
-0.138993 -0.147359 
-0.0344658 0.08234 
0.203954 0.171822 
-0.158152 -0.28331 
-0.277158 -0.252702 
-0.482312 -0.283238 
0.0828423 0.029347 
0.172859 -0.199357 
-0.540735 -0.550333 
-0.142995 -0.151333 
-0.0356986 0.0807303 
0.195351 0.163323 
-0.162527 -0.287281 
-0.274688 -0.250311 
-0.476703 -0.278271 
0.0830405 0.0297178 
0.171714 -0.1993 
-0.547449 -0.557016 
-0.14974 -0.158051 
-0.0361016 0.0799516 
0.188077 0.156152 
-0.166396 -0.290747 
-0.275622 -0.251324 
-0.46919 -0.271398 
0.0844456 0.0312949 
0.171826 -0.197992 
-0.54884 -0.558376 
-0.152158 -0.160442 
-0.0355765 0.0801022 
0.180458 0.148637 
-0.163935 -0.287885 
-0.272603 -0.248383 
-0.460598 -0.263444 
0.0885245 0.0355454 
0.169664 -0.19896 
-0.550828 -0.560334 
-0.153577 -0.161835 
-0.0338136 0.0814918 
0.172785 0.141065 
-0.160776 -0.284326 
-0.268654 -0.244513 
-0.450928 -0.254411 
0.0911355 0.0383273 
0.169196 -0.198239 
-0.554554 -0.564029 
-0.151998 -0.160229 
-0.0315061 0.0834272 
0.167637 0.136021 
-0.156111 -0.279263 
-0.26803 -0.243966 
-0.440325 -0.244443 
0.0950498 0.0424121 
0.167524 -0.198725 
-0.559673 -0.569117 
-0.150782 -0.158987 
-0.0249066 0.0896559 
0.160192 0.128678 
-0.15408 -0.276834 
-0.270688 -0.246702 
-0.430361 -0.235111 
0.100065 0.0475967 
0.165581 -0.199486 
-0.567037 -0.576451 
-0.150313 -0.158491 
-0.0195867 0.094606 
0.153991 0.122578 
-0.154565 -0.276923 
-0.274171 -0.250262 
-0.420241 -0.22562 
0.0998482 0.0475496 
0.165007 -0.198881 
-0.577069 -0.586453 
-0.151277 -0.159428 
-0.0138068 0.100017 
0.148354 0.117042 
-0.155708 -0.277672 
-0.277575 -0.253743 
-0.408193 -0.2142 
0.0981608 0.046031 
0.163104 -0.19961 
-0.585676 -0.595029 
-0.15203 -0.160155 
-0.00673349 0.106723 
0.147285 0.116074 
-0.155616 -0.277186 
-0.28389 -0.260135 
-0.396792 -0.203425 
0.0925718 0.0406102 
0.163973 -0.197571 
-0.594021 -0.603344 
-0.154149 -0.162248 
0.000516455 0.113607 
0.144074 0.112964 
-0.153061 -0.274239 
-0.287041 -0.263363 
-0.385561 -0.192819 
0.0858456 0.0340516 
0.162279 -0.198098 
-0.600441 -0.609734 
-0.154338 -0.162412 
0.00844441 0.12117 
0.143265 0.112256 
-0.153695 -0.274482 
-0.28965 -0.266048 
-0.372757 -0.180636 
0.0800291 0.0284023 
0.167911 -0.191303 
-0.604364 -0.613626 
-0.150343 -0.15839 
0.0108966 0.123259 
0.141145 0.110236 
-0.155705 -0.276102 
-0.288666 -0.265141 
-0.364989 -0.173489 
0.0736421 0.0221819 
0.169574 -0.188481 
-0.611518 -0.620751 
-0.144813 -0.152834 
0.00849101 0.120491 
0.137163 0.106353 
-0.158404 -0.278412 
-0.288837 -0.265388 
-0.359613 -0.168731 
0.0688209 0.0175268 
0.171432 -0.185468 
-0.618375 -0.627578 
-0.138696 -0.146691 
0.00532213 0.11696 
0.127229 0.0965183 
-0.162509 -0.28213 
-0.289879 -0.266505 
-0.354088 -0.163821 
0.0696856 0.018557 
0.169415 -0.186333 
-0.622149 -0.631322 
-0.13082 -0.138789 
0.00383117 0.115109 
0.11862 0.0880093 
-0.167415 -0.28665 
-0.292595 -0.269296 
-0.347413 -0.15776 
0.0719983 0.0210346 
0.168241 -0.186359 
-0.626287 -0.635431 
-0.12216 -0.130104 
0.00380176 0.114721 
0.111013 0.0805009 
-0.168672 -0.287522 
-0.300739 -0.277516 
-0.338724 -0.149683 
0.074284 0.0234848 
0.16594 -0.187516 
-0.634424 -0.643538 
-0.116538 -0.124456 
0.00128025 0.111841 
0.103574 0.0731605 
-0.172295 -0.290762 
-0.307828 -0.28468 
-0.332608 -0.144177 
0.0749316 0.0242963 
0.166437 -0.185878 
-0.638376 -0.647461 
-0.111526 -0.119418 
0.000982343 0.111186 
0.0954093 0.0650935 
-0.173691 -0.291776 
-0.31428 -0.291207 
-0.321605 -0.133783 
0.075523 0.0250512 
0.16592 -0.185258 
-0.639026 -0.648082 
-0.108152 -0.116019 
-0.00205676 0.107792 
0.0890798 0.0588619 
-0.172912 -0.290615 
-0.320799 -0.297799 
-0.313686 -0.12647 
0.0773922 0.0270832 
0.164231 -0.185815 
-0.636022 -0.645048 
-0.105563 -0.113405 
-0.0062543 0.10324 
0.0819929 0.0518725 
-0.174843 -0.292167 
-0.325902 -0.302977 
-0.308263 -0.121651 
0.0750102 0.0248636 
0.160916 -0.188 
-0.630758 -0.639755 
-0.104589 -0.112405 
-0.013353 0.0957877 
0.0759599 0.0459366 
-0.177139 -0.294084 
-0.332731 -0.30988 
-0.303185 -0.117174 
0.0728468 0.022862 
0.161806 -0.185983 
-0.62997 -0.638938 
-0.10295 -0.110741 
-0.0194716 0.0893169 
0.0696695 0.0397431 
-0.178077 -0.294645 
-0.338739 -0.315961 
-0.300771 -0.115361 
0.0729181 0.0230946 
0.163739 -0.182928 
-0.630488 -0.639427 
-0.100376 -0.108142 
-0.0262711 0.0821664 
0.0642678 0.034438 
-0.181437 -0.297629 
-0.347998 -0.325294 
-0.300075 -0.115264 
0.0741392 0.0244765 
0.167217 -0.178332 
-0.633694 -0.642605 
-0.097428 -0.105169 
-0.0310952 0.0769924 
0.0600794 0.0303458 
-0.186424 -0.302241 
-0.355022 -0.332391 
-0.297 -0.112785 
0.0728883 0.0233858 
0.169641 -0.174792 
-0.639319 -0.6482 
-0.096168 -0.103884 
-0.034531 0.0732078 
0.0537671 0.0241295 
-0.190431 -0.305873 
-0.36264 -0.340082 
-0.297542 -0.113921 
0.0732416 0.0238989 
0.172421 -0.170901 
-0.643138 -0.651991 
-0.0952532 -0.102944 
-0.0374694 0.0699217 
0.0519862 0.0224442 
-0.192561 -0.307631 
-0.372808 -0.350323 
-0.298599 -0.115571 
0.0722154 0.0230319 
0.17555 -0.166664 
-0.646215 -0.65504 
-0.0902655 -0.0979316 
-0.0364092 0.0706353 
0.0504556 0.021009 
-0.196581 -0.31128 
-0.382571 -0.360159 
-0.296838 -0.1144 
0.0704028 0.0213779 
0.181069 -0.160041 
-0.647223 -0.656018 
-0.087794 -0.0954354 
-0.0361344 0.0705647 
0.0452081 0.0158565 
-0.203555 -0.317884 
-0.393904 -0.371564 
-0.293104 -0.111255 
0.072474 0.0236074 
0.185004 -0.155005 
-0.647352 -0.65612 
-0.0851214 -0.0927382 
-0.0354831 0.0708717 
0.0416567 0.0123998 
-0.207563 -0.321523 
-0.406196 -0.383929 
-0.294201 -0.112939 
0.0734104 0.0247014 
0.188569 -0.150343 
-0.646892 -0.655631 
-0.0791429 -0.0867351 
-0.0376369 0.0683747 
0.0387859 0.0096234 
-0.213807 -0.327399 
-0.415838 -0.393642 
-0.294472 -0.113795 
0.0720817 0.02353 
0.195518 -0.1423 
-0.647333 -0.656044 
-0.0725612 -0.0801289 
-0.0397184 0.0659511 
0.0339393 0.00487094 
-0.218527 -0.331753 
-0.423406 -0.401282 
-0.292287 -0.112193 
0.0691399 0.0207448 
0.198869 -0.13786 
-0.647909 -0.656591 
-0.0629402 -0.0704835 
-0.0394304 0.0658981 
0.029701 0.000726431 
-0.224579 -0.337439 
-0.430216 -0.408163 
-0.291109 -0.111595 
0.0688092 0.0205703 
0.2031 -0.132542 
-0.646931 -0.655586 
-0.0545241 -0.0620431 
-0.039562 0.0654266 
0.0257077 -0.00317339 
-0.229002 -0.341498 
-0.439005 -0.417024 
-0.287603 -0.108669 
0.0722054 0.0241222 
0.205128 -0.129431 
-0.646405 -0.655032 
-0.0496999 -0.0571945 
-0.0408751 0.0637747 
0.0209464 -0.00784148 
-0.230925 -0.343058 
-0.447278 -0.425368 
-0.283478 -0.105121 
0.0735516 0.0256235 
0.206562 -0.126917 
-0.644356 -0.652955 
-0.0458228 -0.0532933 
-0.0420862 0.062226 
0.0154147 -0.0132803 
-0.234537 -0.346308 
-0.449945 -0.428105 
-0.283607 -0.105826 
0.0755715 0.0277981 
0.202772 -0.129631 
-0.641393 -0.649964 
-0.0452408 -0.0526872 
-0.0395053 0.0644702 
0.0148682 -0.0137342 
-0.238183 -0.349593 
-0.450072 -0.428303 
-0.280516 -0.103309 
0.0801981 0.0325789 
0.202469 -0.128861 
-0.639875 -0.648418 
-0.0432573 -0.0506796 
-0.0367099 0.0669301 
0.0162924 -0.0122177 
-0.243413 -0.354464 
-0.448695 -0.426996 
-0.279043 -0.102407 
0.0828754 0.0354098 
0.20026 -0.130001 
-0.645176 -0.653692 
-0.0425138 -0.0499122 
-0.0345556 0.0687499 
0.0156737 -0.0127444 
-0.251718 -0.36241 
-0.445084 -0.423455 
-0.276908 -0.100842 
0.0859609 0.0386485 
0.200641 -0.128554 
-0.647688 -0.656177 
-0.043177 -0.0505515 
-0.0324419 0.0705303 
0.010883 -0.0174434 
-0.252803 -0.363139 
-0.440591 -0.419032 
-0.275564 -0.100067 
0.0874003 0.0402405 
0.201331 -0.126802 
-0.651237 -0.659698 
-0.0448153 -0.052166 
-0.0326137 0.0700262 
0.0030427 -0.0251923 
-0.254525 -0.364505 
-0.437825 -0.416335 
-0.278167 -0.103236 
0.0866219 0.0396143 
0.201366 -0.125708 
-0.65715 -0.665583 
-0.0484655 -0.0557925 
-0.0289186 0.0733901 
-0.00456437 -0.0327082 
-0.254021 -0.363646 
-0.439523 -0.418102 
-0.280614 -0.106247 
0.0877805 0.0409246 
0.20025 -0.125769 
-0.66048 -0.668887 
-0.0500279 -0.0573313 
-0.0281198 0.0738587 
-0.0123561 -0.0404092 
-0.250345 -0.359615 
-0.438582 -0.417231 
-0.284376 -0.110573 
0.0889581 0.0422535 
0.198468 -0.126499 
-0.665232 -0.673611 
-0.0492663 -0.0565461 
-0.0318675 0.069782 
-0.0198202 -0.0477827 
-0.245028 -0.353946 
-0.435386 -0.414103 
-0.285622 -0.112379 
0.0932001 0.0466461 
0.193987 -0.129931 
-0.66771 -0.676062 
-0.0485344 -0.0557907 
-0.0349129 0.0664086 
-0.0270656 -0.0549379 
-0.242153 -0.35072 
-0.43397 -0.412756 
-0.287844 -0.11516 
0.101139 0.0547354 
0.192254 -0.130619 
-0.674131 -0.682456 
-0.0476925 -0.0549254 
-0.0372788 0.0637157 
-0.030549 -0.0583313 
-0.239386 -0.347602 
-0.433206 -0.41206 
-0.288378 -0.116252 
0.109374 0.0631195 
0.192292 -0.129538 
-0.677729 -0.686028 
-0.046101 -0.0533106 
-0.0398466 0.060822 
-0.0314772 -0.0591698 
-0.236705 -0.344572 
-0.436744 -0.415667 
-0.290278 -0.118707 
0.11502 0.0689152 
0.195037 -0.125755 
-0.674651 -0.682923 
-0.0471313 -0.0543175 
-0.0433264 0.0570174 
-0.0309395 -0.0585428 
-0.238332 -0.345851 
-0.434846 -0.413836 
-0.290673 -0.119655 
0.122375 0.0764192 
0.197019 -0.122738 
-0.673745 -0.68199 
-0.0518741 -0.0590372 
-0.0457481 0.0542718 
-0.0281167 -0.0556309 
-0.240664 -0.347836 
-0.431043 -0.410101 
-0.293318 -0.122853 
0.130752 0.0849448 
0.198696 -0.120029 
-0.6732 -0.681419 
-0.0559673 -0.0631073 
-0.0491286 0.0505686 
-0.0263895 -0.053815 
-0.24405 -0.350876 
-0.42774 -0.406866 
-0.295074 -0.125158 
0.135014 0.0893545 
0.201871 -0.115826 
-0.669834 -0.678026 
-0.0587291 -0.065846 
-0.0520439 0.0473316 
-0.0251602 -0.0524972 
-0.249568 -0.356049 
-0.424953 -0.404146 
-0.295304 -0.125936 
0.136906 0.0913935 
0.201565 -0.115107 
-0.665303 -0.673468 
-0.0629962 -0.0700902 
-0.0543834 0.0446714 
-0.0224165 -0.0496652 
-0.254601 -0.360739 
-0.420984 -0.400244 
-0.295011 -0.126191 
0.138978 0.0936124 
0.200687 -0.114963 
-0.66418 -0.672319 
-0.0639067 -0.0709778 
-0.0551483 0.0435869 
-0.0180259 -0.0451867 
-0.264426 -0.370222 
-0.41993 -0.399257 
-0.292034 -0.123758 
0.137704 0.0924848 
0.201548 -0.113083 
-0.662116 -0.670229 
-0.0643415 -0.0713898 
-0.0608796 0.037537 
-0.01385 -0.0409231 
-0.271299 -0.376753 
-0.417625 -0.397019 
-0.290957 -0.123224 
0.13402 0.0889464 
0.199279 -0.114337 
-0.659954 -0.668041 
-0.0639608 -0.0709863 
-0.0678618 0.0302372 
-0.0116784 -0.0386642 
-0.277974 -0.383088 
-0.411273 -0.390733 
-0.29169 -0.124499 
0.133695 0.0887667 
0.198058 -0.114546 
-0.657115 -0.665175 
-0.0609744 -0.0679772 
-0.0715037 0.0262787 
-0.0100837 -0.0369824 
-0.283686 -0.388461 
-0.409903 -0.38943 
-0.292718 -0.126066 
0.132661 0.0878782 
0.200283 -0.111313 
-0.655183 -0.663218 
-0.061172 -0.0681522 
-0.0773461 0.0201208 
-0.00771683 -0.0345287 
-0.288856 -0.393292 
-0.408049 -0.387642 
-0.289479 -0.123365 
0.135254 0.0906157 
0.202156 -0.108433 
-0.651032 -0.659041 
-0.058267 -0.0652247 
-0.0818795 0.0152728 
-0.00511615 -0.0318415 
-0.291715 -0.395814 
-0.405817 -0.385476 
-0.283773 -0.118194 
0.135596 0.0911017 
0.204259 -0.105329 
-0.649615 -0.657598 
-0.058542 -0.0654773 
-0.0900201 0.00681875 
-0.00141121 -0.0280504 
-0.292219 -0.395982 
-0.40313 -0.382855 
-0.27685 -0.111806 
0.135218 0.0908673 
0.205134 -0.103455 
-0.647997 -0.655955 
-0.058276 -0.0651889 
-0.0998562 -0.00332984 
0.00011363 -0.0264396 
-0.295286 -0.398714 
-0.398754 -0.378544 
-0.269726 -0.105215 
0.132331 0.0881238 
0.211574 -0.0960187 
-0.646564 -0.654495 
-0.0606919 -0.0675825 
-0.107621 -0.0114064 
0.00388409 -0.0225834 
-0.302404 -0.405499 
-0.400022 -0.379877 
-0.266803 -0.102822 
0.129215 0.0851497 
0.219684 -0.0869163 
-0.647697 -0.655603 
-0.060901 -0.0677694 
-0.112763 -0.0168585 
0.0115443 -0.0148378 
-0.312442 -0.415204 
-0.398057 -0.377977 
-0.26246 -0.0990087 
0.124531 0.0806081 
0.22588 -0.0797302 
-0.651847 -0.659727 
-0.0579525 -0.0647987 
-0.117158 -0.0215629 
0.0169408 -0.00935618 
-0.323565 -0.425996 
-0.398488 -0.378473 
-0.254384 -0.0914596 
0.116361 0.0725804 
0.233722 -0.0709023 
-0.657209 -0.665064 
-0.0569928 -0.0638169 
-0.11963 -0.0243434 
0.0225414 -0.00367072 
-0.33029 -0.43239 
-0.399388 -0.379437 
-0.244564 -0.0821657 
0.109893 0.0662536 
0.238687 -0.0649545 
-0.66397 -0.6718 
-0.0560738 -0.0628759 
-0.120547 -0.0255681 
0.030265 0.00413751 
-0.336127 -0.437897 
-0.403418 -0.383532 
-0.239929 -0.0780544 
0.100772 0.0572734 
0.243428 -0.0592334 
-0.666665 -0.674469 
-0.0605541 -0.0673343 
-0.120269 -0.0255965 
0.0377428 0.0116996 
-0.343174 -0.444616 
-0.409313 -0.389492 
-0.235817 -0.0744655 
0.092119 0.0487604 
0.245731 -0.0559537 
-0.67131 -0.679089 
-0.063998 -0.0707563 
-0.122679 -0.0283119 
0.0447379 0.0187787 
-0.348372 -0.449487 
-0.415216 -0.395458 
-0.230364 -0.0695323 
0.0865334 0.0433148 
0.25036 -0.0503512 
-0.675561 -0.683315 
-0.0693868 -0.0761232 
-0.123185 -0.0291228 
0.0529569 0.0270815 
-0.356699 -0.457487 
-0.415294 -0.3956 
-0.222093 -0.0617808 
0.0758012 0.032722 
0.254715 -0.0450265 
-0.679723 -0.687452 
-0.0704755 -0.0771902 
-0.122908 -0.0291488 
0.0628123 0.0370204 
-0.365971 -0.466434 
-0.414453 -0.394822 
-0.216415 -0.0566202 
0.0711259 0.0281857 
0.256322 -0.0424521 
-0.681362 -0.689066 
-0.0705435 -0.0772365 
-0.122306 -0.0288496 
0.0654205 0.0397118 
-0.374581 -0.47472 
-0.413026 -0.393459 
-0.211089 -0.0518099 
0.0660408 0.0232391 
0.258649 -0.0391609 
-0.681733 -0.689412 
-0.0725658 -0.0792373 
-0.123463 -0.0303084 
0.0706606 0.0450349 
-0.384303 -0.484119 
-0.418455 -0.398951 
-0.205345 -0.0465796 
0.06161 0.0189465 
0.257841 -0.0390078 
-0.679734 -0.687389 
-0.0760508 -0.0827007 
-0.125531 -0.0326764 
0.075485 0.0499419 
-0.398 -0.497494 
-0.419967 -0.400526 
-0.199782 -0.0415293 
0.05343 0.0109041 
0.258508 -0.0373829 
-0.676973 -0.684603 
-0.0780342 -0.0846627 
-0.131475 -0.0389209 
0.0804878 0.0550272 
-0.409151 -0.508324 
-0.418105 -0.398727 
-0.194168 -0.0364254 
0.0461268 0.00373814 
0.258983 -0.0359534 
-0.671753 -0.679358 
-0.074539 -0.0811461 
-0.136866 -0.0446105 
0.0833838 0.0580054 
-0.417378 -0.516231 
-0.414834 -0.395519 
-0.19303 -0.0357964 
0.0376934 -0.00455843 
0.258116 -0.0358681 
-0.668307 -0.675887 
