t PE VE R00
743 8.39832 1.18968 -0.0680999
744 8.38331 1.19043 -0.0681936
745 8.3683 1.19118 -0.0682873
746 8.35329 1.19193 -0.068381
747 8.33828 1.19268 -0.0684747
748 8.32326 1.19343 -0.0685684
749 8.30825 1.19417 -0.0686621
750 8.29323 1.19491 -0.0687558
751 8.27822 1.19565 -0.0688495
752 8.2632 1.19638 -0.0689432
753 8.24819 1.19711 -0.0690369
754 8.23317 1.19784 -0.0691306
755 8.21815 1.19857 -0.0692243
756 8.20314 1.1993 -0.069318
757 8.18812 1.20002 -0.0694118
758 8.1731 1.20074 -0.0695055
759 8.15808 1.20146 -0.0695992
760 8.14307 1.20218 -0.0696929
761 8.12805 1.20289 -0.0697866
762 8.11303 1.20361 -0.0698803
763 8.09801 1.20432 -0.069974
764 8.083 1.20502 -0.0700677
765 8.06798 1.20573 -0.0701614
766 8.05296 1.20643 -0.0702552
767 8.03795 1.20714 -0.0703489
768 8.02293 1.20784 -0.0704426
769 8.00792 1.20853 -0.0705363
770 7.99291 1.20923 -0.07063
771 7.97789 1.20992 -0.0707237
772 7.96288 1.21062 -0.0708174
773 7.94787 1.21131 -0.0709111
774 7.93286 1.21199 -0.0710049
775 7.91786 1.21268 -0.0710986
776 7.90285 1.21336 -0.0711923
777 7.88784 1.21405 -0.071286
778 7.87284 1.21473 -0.0713797
779 7.85784 1.21541 -0.0714734
780 7.84284 1.21608 -0.0715671
781 7.82784 1.21676 -0.0716609
782 7.81284 1.21743 -0.0717546
783 7.79784 1.21811 -0.0718483
784 7.78285 1.21878 -0.071942
785 7.76786 1.21944 -0.0720357
786 7.75287 1.22011 -0.0721294
787 7.73788 1.22078 -0.0722231
788 7.7229 1.22144 -0.0723168
789 7.70791 1.2221 -0.0724106
790 7.69293 1.22276 -0.0725043
791 7.67796 1.22342 -0.072598
792 7.66298 1.22408 -0.0726917
793 7.64801 1.22474 -0.0727854
794 7.63304 1.22539 -0.0728791
795 7.61807 1.22604 -0.0729728
796 7.6031 1.22669 -0.0730665
797 7.58814 1.22734 -0.0731602
798 7.57318 1.22799 -0.0732539
799 7.55823 1.22864 -0.0733476
800 7.54328 1.22929 -0.0734413
801 7.52833 1.22993 -0.073535
802 7.51338 1.23057 -0.0736287
803 7.49844 1.23122 -0.0737224
804 7.4835 1.23186 -0.0738161
805 7.46856 1.2325 -0.0739098
806 7.45363 1.23313 -0.0740035
807 7.4387 1.23377 -0.0740972
808 7.42378 1.23441 -0.0741909
809 7.40886 1.23504 -0.0742846
810 7.39394 1.23567 -0.0743783
811 7.37903 1.2363 -0.074472
812 7.36412 1.23694 -0.0745657
813 7.34921 1.23756 -0.0746593
814 7.33431 1.23819 -0.074753
815 7.31942 1.23882 -0.0748467
816 7.30452 1.23945 -0.0749404
817 7.28964 1.24007 -0.0750341
818 7.27475 1.2407 -0.0751277
819 7.25987 1.24132 -0.0752214
820 7.245 1.24194 -0.0753151
821 7.23013 1.24256 -0.0754088
822 7.21527 1.24318 -0.0755024
823 7.20041 1.2438 -0.0755961
824 7.18555 1.24442 -0.0756898
825 7.1707 1.24504 -0.0757834
826 7.15586 1.24565 -0.0758771
827 7.14102 1.24627 -0.0759708
828 7.12618 1.24688 -0.0760644
829 7.11135 1.2475 -0.0761581
830 7.09653 1.24811 -0.0762517
831 7.08171 1.24872 -0.0763454
832 7.0669 1.24933 -0.076439
833 7.05209 1.24994 -0.0765327
834 7.03729 1.25055 -0.0766263
835 7.02249 1.25116 -0.07672
836 7.0077 1.25177 -0.0768136
837 6.99292 1.25238 -0.0769072
838 6.97814 1.25298 -0.0770009
839 6.96337 1.25359 -0.0770945
840 6.9486 1.25419 -0.0771881
841 6.93384 1.2548 -0.0772818
842 6.91909 1.2554 -0.0773754
843 6.90434 1.256 -0.077469
844 6.8896 1.25661 -0.0775626
845 6.87487 1.25721 -0.0776562
846 6.86014 1.25781 -0.0777498
847 6.84542 1.25841 -0.0778435
848 6.8307 1.25901 -0.0779371
849 6.81599 1.25961 -0.0780307
850 6.80129 1.26021 -0.0781243
851 6.7866 1.2608 -0.0782179
852 6.77191 1.2614 -0.0783115
853 6.75723 1.262 -0.078405
854 6.74255 1.26259 -0.0784986
855 6.72789 1.26319 -0.0785922
856 6.71323 1.26379 -0.0786858
857 6.69858 1.26438 -0.0787794
858 6.68393 1.26497 -0.078873
859 6.66929 1.26557 -0.0789665
860 6.65466 1.26616 -0.0790601
861 6.64004 1.26675 -0.0791537
862 6.62542 1.26735 -0.0792472
863 6.61082 1.26794 -0.0793408
864 6.59622 1.26853 -0.0794343
865 6.58163 1.26912 -0.0795279
866 6.56704 1.26971 -0.0796214
867 6.55247 1.2703 -0.079715
868 6.5379 1.27089 -0.0798085
869 6.52334 1.27148 -0.079902
870 6.50878 1.27207 -0.0799956
871 6.49424 1.27266 -0.0800891
872 6.47971 1.27325 -0.0801826
873 6.46518 1.27384 -0.0802761
874 6.45066 1.27442 -0.0803696
875 6.43615 1.27501 -0.0804632
876 6.42165 1.2756 -0.0805567
877 6.40715 1.27618 -0.0806502
878 6.39267 1.27677 -0.0807437
879 6.37819 1.27736 -0.0808371
880 6.36372 1.27794 -0.0809306
881 6.34927 1.27853 -0.0810241
882 6.33482 1.27911 -0.0811176
883 6.32037 1.2797 -0.0812111
884 6.30594 1.28028 -0.0813045
885 6.29152 1.28087 -0.081398
886 6.27711 1.28145 -0.0814915
887 6.2627 1.28203 -0.0815849
888 6.24831 1.28262 -0.0816784
889 6.23392 1.2832 -0.0817718
890 6.21954 1.28378 -0.0818653
891 6.20518 1.28437 -0.0819587
892 6.19082 1.28495 -0.0820521
893 6.17647 1.28553 -0.0821456
894 6.16213 1.28611 -0.082239
895 6.14781 1.2867 -0.0823324
896 6.13349 1.28728 -0.0824258
897 6.11918 1.28786 -0.0825192
898 6.10488 1.28844 -0.0826126
899 6.09059 1.28902 -0.082706
900 6.07631 1.2896 -0.0827994
901 6.06204 1.29018 -0.0828928
902 6.04778 1.29076 -0.0829862
903 6.03353 1.29134 -0.0830796
904 6.01929 1.29192 -0.0831729
905 6.00506 1.2925 -0.0832663
906 5.99085 1.29308 -0.0833597
907 5.97664 1.29366 -0.083453
908 5.96244 1.29424 -0.0835464
909 5.94825 1.29482 -0.0836397
910 5.93408 1.2954 -0.0837331
911 5.91991 1.29598 -0.0838264
912 5.90576 1.29656 -0.0839197
913 5.89161 1.29714 -0.084013
914 5.87748 1.29771 -0.0841063
915 5.86336 1.29829 -0.0841997
916 5.84925 1.29887 -0.084293
917 5.83514 1.29945 -0.0843863
918 5.82106 1.30003 -0.0844795
919 5.80698 1.3006 -0.0845728
920 5.79291 1.30118 -0.0846661
921 5.77885 1.30176 -0.0847594
922 5.76481 1.30233 -0.0848527
923 5.75077 1.30291 -0.0849459
924 5.73675 1.30349 -0.0850392
925 5.72274 1.30406 -0.0851324
926 5.70874 1.30464 -0.0852257
927 5.69475 1.30521 -0.0853189
928 5.68078 1.30579 -0.0854121
929 5.66681 1.30637 -0.0855053
930 5.65286 1.30694 -0.0855986
931 5.63892 1.30752 -0.0856918
932 5.62499 1.30809 -0.085785
933 5.61107 1.30867 -0.0858782
934 5.59717 1.30924 -0.0859714
935 5.58327 1.30981 -0.0860645
936 5.56939 1.31039 -0.0861577
937 5.55552 1.31096 -0.0862509
938 5.54166 1.31153 -0.086344
939 5.52782 1.31211 -0.0864372
940 5.51399 1.31268 -0.0865303
941 5.50016 1.31325 -0.0866235
942 5.48636 1.31383 -0.0867166
943 5.47256 1.3144 -0.0868097
944 5.45878 1.31497 -0.0869029
945 5.445 1.31554 -0.086996
946 5.43125 1.31611 -0.0870891
947 5.4175 1.31668 -0.0871822
948 5.40377 1.31725 -0.0872753
949 5.39005 1.31782 -0.0873684
950 5.37634 1.31839 -0.0874614
951 5.36264 1.31896 -0.0875545
952 5.34896 1.31953 -0.0876476
953 5.33529 1.3201 -0.0877406
954 5.32163 1.32067 -0.0878337
955 5.30799 1.32124 -0.0879267
956 5.29436 1.32181 -0.0880197
957 5.28074 1.32237 -0.0881128
958 5.26714 1.32294 -0.0882058
959 5.25355 1.32351 -0.0882988
960 5.23997 1.32408 -0.0883918
961 5.2264 1.32464 -0.0884848
962 5.21285 1.32521 -0.0885778
963 5.19931 1.32577 -0.0886707
964 5.18579 1.32634 -0.0887637
965 5.17228 1.3269 -0.0888567
966 5.15878 1.32747 -0.0889496
967 5.1453 1.32803 -0.0890426
968 5.13182 1.32859 -0.0891355
969 5.11837 1.32915 -0.0892284
970 5.10492 1.32972 -0.0893214
971 5.09149 1.33028 -0.0894143
972 5.07808 1.33084 -0.0895072
973 5.06468 1.3314 -0.0896001
974 5.05129 1.33196 -0.089693
975 5.03791 1.33252 -0.0897858
976 5.02455 1.33308 -0.0898787
977 5.01121 1.33363 -0.0899716
978 4.99788 1.33419 -0.0900644
979 4.98456 1.33475 -0.0901573
980 4.97125 1.3353 -0.0902501
981 4.95797 1.33586 -0.0903429
982 4.94469 1.33641 -0.0904357
983 4.93143 1.33697 -0.0905286
984 4.91818 1.33752 -0.0906214
985 4.90495 1.33808 -0.0907141
986 4.89173 1.33863 -0.0908069
987 4.87853 1.33918 -0.0908997
988 4.86534 1.33973 -0.0909925
989 4.85216 1.34028 -0.0910852
990 4.839 1.34083 -0.091178
991 4.82586 1.34138 -0.0912707
992 4.81273 1.34192 -0.0913634
993 4.79961 1.34247 -0.0914562
994 4.78651 1.34301 -0.0915489
995 4.77342 1.34356 -0.0916416
996 4.76035 1.3441 -0.0917343
997 4.7473 1.34465 -0.0918269
998 4.73425 1.34519 -0.0919196
999 4.72123 1.34573 -0.0920123
1000 4.70821 1.34627 -0.0921049
1001 4.69522 1.34681 -0.0921976
1002 4.68224 1.34735 -0.0922902
1003 4.66927 1.34788 -0.0923828
1004 4.65632 1.34842 -0.0924755
1005 4.64338 1.34896 -0.0925681
1006 4.63046 1.34949 -0.0926607
1007 4.61755 1.35002 -0.0927532
1008 4.60466 1.35055 -0.0928458
1009 4.59179 1.35108 -0.0929384
1010 4.57893 1.35161 -0.0930309
1011 4.56608 1.35214 -0.0931235
1012 4.55325 1.35267 -0.093216
1013 4.54044 1.3532 -0.0933086
1014 4.52764 1.35372 -0.0934011
1015 4.51486 1.35424 -0.0934936
1016 4.50209 1.35477 -0.0935861
1017 4.48934 1.35529 -0.0936786
1018 4.47661 1.35581 -0.093771
1019 4.46389 1.35633 -0.0938635
1020 4.45118 1.35684 -0.093956
1021 4.4385 1.35736 -0.0940484
1022 4.42582 1.35787 -0.0941409
1023 4.41317 1.35839 -0.0942333
1024 4.40053 1.3589 -0.0943257
1025 4.3879 1.35941 -0.0944181
1026 4.37529 1.35992 -0.0945105
1027 4.3627 1.36042 -0.0946029
1028 4.35013 1.36093 -0.0946953
1029 4.33756 1.36143 -0.0947876
1030 4.32502 1.36194 -0.09488
1031 4.31249 1.36244 -0.0949723
1032 4.29998 1.36294 -0.0950646
1033 4.28749 1.36343 -0.095157
1034 4.27501 1.36393 -0.0952493
1035 4.26254 1.36442 -0.0953416
1036 4.2501 1.36492 -0.0954338
1037 4.23767 1.36541 -0.0955261
1038 4.22525 1.3659 -0.0956184
1039 4.21285 1.36639 -0.0957106
1040 4.20047 1.36687 -0.0958029
1041 4.18811 1.36736 -0.0958951
1042 4.17576 1.36784 -0.0959873
1043 4.16343 1.36832 -0.0960795
1044 4.15112 1.3688 -0.0961717
1045 4.13882 1.36927 -0.0962639
1046 4.12654 1.36975 -0.0963561
1047 4.11427 1.37022 -0.0964483
1048 4.10202 1.37069 -0.0965404
1049 4.08979 1.37116 -0.0966326
1050 4.07758 1.37163 -0.0967247
1051 4.06538 1.37209 -0.0968168
1052 4.0532 1.37256 -0.0969089
1053 4.04104 1.37302 -0.097001
1054 4.02889 1.37347 -0.0970931
1055 4.01676 1.37393 -0.0971852
1056 4.00465 1.37439 -0.0972772
1057 3.99255 1.37484 -0.0973693
1058 3.98047 1.37529 -0.0974613
1059 3.96841 1.37574 -0.0975533
1060 3.95636 1.37618 -0.0976454
1061 3.94434 1.37662 -0.0977374
1062 3.93233 1.37707 -0.0978294
1063 3.92033 1.3775 -0.0979213
1064 3.90836 1.37794 -0.0980133
1065 3.8964 1.37837 -0.0981052
1066 3.88446 1.37881 -0.0981972
1067 3.87253 1.37923 -0.0982891
1068 3.86063 1.37966 -0.098381
1069 3.84874 1.38009 -0.0984729
1070 3.83687 1.38051 -0.0985648
1071 3.82501 1.38093 -0.0986567
1072 3.81318 1.38134 -0.0987486
1073 3.80136 1.38176 -0.0988404
1074 3.78955 1.38217 -0.0989323
1075 3.77777 1.38258 -0.0990241
1076 3.766 1.38298 -0.0991159
1077 3.75426 1.38339 -0.0992077
1078 3.74252 1.38379 -0.0992995
1079 3.73081 1.38419 -0.0993913
1080 3.71911 1.38458 -0.0994831
1081 3.70744 1.38498 -0.0995748
1082 3.69578 1.38537 -0.0996666
1083 3.68413 1.38575 -0.0997583
1084 3.67251 1.38614 -0.09985
1085 3.6609 1.38652 -0.0999417
1086 3.64931 1.3869 -0.100033
1087 3.63774 1.38727 -0.100125
1088 3.62619 1.38765 -0.100217
1089 3.61465 1.38801 -0.100308
1090 3.60314 1.38838 -0.1004
1091 3.59164 1.38875 -0.100492
1092 3.58016 1.38911 -0.100583
1093 3.56869 1.38946 -0.100675
1094 3.55725 1.38982 -0.100767
1095 3.54582 1.39017 -0.100858
1096 3.53441 1.39052 -0.10095
1097 3.52302 1.39086 -0.101041
1098 3.51165 1.3912 -0.101133
1099 3.50029 1.39154 -0.101224
1100 3.48896 1.39188 -0.101316
1101 3.47764 1.39221 -0.101407
1102 3.46634 1.39254 -0.101499
1103 3.45506 1.39286 -0.10159
1104 3.4438 1.39318 -0.101682
1105 3.43255 1.3935 -0.101773
1106 3.42133 1.39382 -0.101865
1107 3.41012 1.39413 -0.101956
1108 3.39893 1.39444 -0.102047
1109 3.38776 1.39474 -0.102139
1110 3.37661 1.39504 -0.10223
1111 3.36548 1.39534 -0.102322
1112 3.35436 1.39564 -0.102413
1113 3.34326 1.39593 -0.102504
1114 3.33219 1.39621 -0.102596
1115 3.32113 1.3965 -0.102687
1116 3.31009 1.39677 -0.102778
1117 3.29906 1.39705 -0.102869
1118 3.28806 1.39732 -0.102961
1119 3.27708 1.39759 -0.103052
1120 3.26611 1.39786 -0.103143
1121 3.25516 1.39812 -0.103234
1122 3.24424 1.39837 -0.103326
1123 3.23333 1.39863 -0.103417
1124 3.22244 1.39887 -0.103508
1125 3.21157 1.39912 -0.103599
1126 3.20071 1.39936 -0.10369
1127 3.18988 1.3996 -0.103781
1128 3.17906 1.39983 -0.103873
1129 3.16827 1.40006 -0.103964
1130 3.15749 1.40029 -0.104055
1131 3.14673 1.40051 -0.104146
1132 3.136 1.40072 -0.104237
1133 3.12528 1.40094 -0.104328
1134 3.11458 1.40115 -0.104419
1135 3.10389 1.40135 -0.10451
1136 3.09323 1.40155 -0.104601
1137 3.08259 1.40175 -0.104692
1138 3.07196 1.40194 -0.104783
1139 3.06136 1.40213 -0.104874
1140 3.05077 1.40231 -0.104965
1141 3.04021 1.40249 -0.105056
1142 3.02966 1.40266 -0.105147
1143 3.01913 1.40283 -0.105238
1144 3.00862 1.403 -0.105329
1145 2.99813 1.40316 -0.105419
1146 2.98766 1.40332 -0.10551
1147 2.97721 1.40347 -0.105601
1148 2.96678 1.40362 -0.105692
1149 2.95637 1.40376 -0.105783
1150 2.94598 1.4039 -0.105874
1151 2.93561 1.40404 -0.105964
1152 2.92525 1.40417 -0.106055
1153 2.91492 1.40429 -0.106146
1154 2.9046 1.40442 -0.106237
1155 2.89431 1.40453 -0.106327
1156 2.88403 1.40464 -0.106418
1157 2.87378 1.40475 -0.106509
1158 2.86354 1.40485 -0.1066
1159 2.85333 1.40495 -0.10669
1160 2.84313 1.40504 -0.106781
1161 2.83295 1.40513 -0.106872
1162 2.82279 1.40521 -0.106962
1163 2.81266 1.40529 -0.107053
1164 2.80254 1.40537 -0.107143
1165 2.79244 1.40544 -0.107234
1166 2.78236 1.4055 -0.107325
1167 2.7723 1.40556 -0.107415
1168 2.76226 1.40561 -0.107506
1169 2.75225 1.40566 -0.107596
1170 2.74225 1.40571 -0.107687
1171 2.73227 1.40574 -0.107777
1172 2.72231 1.40578 -0.107868
1173 2.71237 1.40581 -0.107958
1174 2.70245 1.40583 -0.108048
1175 2.69255 1.40585 -0.108139
1176 2.68267 1.40587 -0.108229
1177 2.67281 1.40587 -0.10832
1178 2.66297 1.40588 -0.10841
1179 2.65315 1.40588 -0.1085
1180 2.64335 1.40587 -0.108591
1181 2.63357 1.40586 -0.108681
1182 2.62381 1.40584 -0.108771
1183 2.61407 1.40582 -0.108862
1184 2.60436 1.40579 -0.108952
1185 2.59466 1.40576 -0.109042
1186 2.58498 1.40572 -0.109133
1187 2.57532 1.40568 -0.109223
1188 2.56568 1.40563 -0.109313
1189 2.55606 1.40557 -0.109403
1190 2.54647 1.40551 -0.109493
1191 2.53689 1.40545 -0.109584
1192 2.52733 1.40538 -0.109674
1193 2.5178 1.4053 -0.109764
1194 2.50828 1.40522 -0.109854
1195 2.49878 1.40514 -0.109944
1196 2.48931 1.40504 -0.110034
1197 2.47985 1.40495 -0.110124
1198 2.47042 1.40484 -0.110214
1199 2.461 1.40474 -0.110304
1200 2.45161 1.40462 -0.110394
1201 2.44224 1.4045 -0.110484
1202 2.43288 1.40438 -0.110574
1203 2.42355 1.40425 -0.110664
1204 2.41424 1.40411 -0.110754
1205 2.40495 1.40397 -0.110844
1206 2.39568 1.40382 -0.110934
1207 2.38643 1.40367 -0.111024
1208 2.3772 1.40351 -0.111114
1209 2.36799 1.40335 -0.111204
1210 2.3588 1.40318 -0.111294
1211 2.34964 1.403 -0.111384
1212 2.34049 1.40282 -0.111473
1213 2.33137 1.40263 -0.111563
1214 2.32226 1.40244 -0.111653
1215 2.31318 1.40224 -0.111743
1216 2.30411 1.40203 -0.111833
1217 2.29507 1.40182 -0.111922
1218 2.28605 1.40161 -0.112012
1219 2.27705 1.40139 -0.112102
1220 2.26807 1.40116 -0.112191
1221 2.25911 1.40093 -0.112281
1222 2.25017 1.40069 -0.112371
1223 2.24125 1.40044 -0.11246
1224 2.23236 1.40019 -0.11255
1225 2.22348 1.39993 -0.11264
1226 2.21463 1.39967 -0.112729
1227 2.20579 1.3994 -0.112819
1228 2.19698 1.39913 -0.112908
1229 2.18819 1.39885 -0.112998
1230 2.17942 1.39856 -0.113087
1231 2.17067 1.39827 -0.113177
1232 2.16194 1.39797 -0.113266
1233 2.15324 1.39766 -0.113356
1234 2.14455 1.39735 -0.113445
1235 2.13589 1.39704 -0.113535
1236 2.12725 1.39671 -0.113624
1237 2.11862 1.39639 -0.113714
1238 2.11002 1.39605 -0.113803
1239 2.10144 1.39571 -0.113892
1240 2.09289 1.39536 -0.113982
1241 2.08435 1.39501 -0.114071
1242 2.07583 1.39465 -0.11416
1243 2.06734 1.39429 -0.11425
1244 2.05887 1.39392 -0.114339
1245 2.05042 1.39354 -0.114428
1246 2.04199 1.39316 -0.114518
1247 2.03358 1.39277 -0.114607
1248 2.02519 1.39237 -0.114696
1249 2.01682 1.39197 -0.114785
1250 2.00848 1.39157 -0.114874
1251 2.00016 1.39115 -0.114964
1252 1.99186 1.39073 -0.115053
1253 1.98358 1.39031 -0.115142
1254 1.97532 1.38988 -0.115231
1255 1.96708 1.38944 -0.11532
1256 1.95887 1.38899 -0.115409
1257 1.95067 1.38854 -0.115498
1258 1.9425 1.38809 -0.115587
1259 1.93435 1.38763 -0.115676
1260 1.92623 1.38716 -0.115765
1261 1.91812 1.38668 -0.115854
1262 1.91003 1.3862 -0.115943
1263 1.90197 1.38571 -0.116032
1264 1.89393 1.38522 -0.116121
1265 1.88591 1.38472 -0.11621
1266 1.87791 1.38422 -0.116299
1267 1.86994 1.3837 -0.116388
1268 1.86199 1.38319 -0.116477
1269 1.85405 1.38266 -0.116566
1270 1.84614 1.38213 -0.116654
1271 1.83826 1.38159 -0.116743
1272 1.83039 1.38105 -0.116832
1273 1.82255 1.3805 -0.116921
1274 1.81472 1.37995 -0.11701
1275 1.80692 1.37939 -0.117098
1276 1.79915 1.37882 -0.117187
1277 1.79139 1.37824 -0.117276
1278 1.78366 1.37766 -0.117365
1279 1.77594 1.37708 -0.117453
1280 1.76826 1.37649 -0.117542
1281 1.76059 1.37589 -0.11763
1282 1.75294 1.37528 -0.117719
1283 1.74532 1.37467 -0.117808
1284 1.73772 1.37406 -0.117896
1285 1.73014 1.37343 -0.117985
1286 1.72258 1.3728 -0.118073
1287 1.71505 1.37217 -0.118162
1288 1.70754 1.37153 -0.11825
1289 1.70005 1.37088 -0.118339
1290 1.69258 1.37022 -0.118427
1291 1.68514 1.36956 -0.118516
1292 1.67772 1.3689 -0.118604
1293 1.67032 1.36822 -0.118693
1294 1.66294 1.36755 -0.118781
1295 1.65558 1.36686 -0.11887
1296 1.64825 1.36617 -0.118958
1297 1.64094 1.36547 -0.119046
1298 1.63365 1.36477 -0.119135
1299 1.62639 1.36406 -0.119223
1300 1.61915 1.36334 -0.119311
1301 1.61193 1.36262 -0.1194
1302 1.60473 1.3619 -0.119488
1303 1.59755 1.36116 -0.119576
1304 1.5904 1.36042 -0.119664
1305 1.58327 1.35968 -0.119752
1306 1.57617 1.35892 -0.119841
1307 1.56908 1.35817 -0.119929
1308 1.56202 1.3574 -0.120017
1309 1.55499 1.35663 -0.120105
1310 1.54797 1.35586 -0.120193
1311 1.54098 1.35507 -0.120281
1312 1.53401 1.35428 -0.120369
1313 1.52706 1.35349 -0.120457
1314 1.52014 1.35269 -0.120546
1315 1.51324 1.35188 -0.120634
1316 1.50636 1.35107 -0.120722
1317 1.4995 1.35025 -0.12081
1318 1.49267 1.34943 -0.120898
1319 1.48586 1.3486 -0.120985
1320 1.47908 1.34776 -0.121073
1321 1.47231 1.34692 -0.121161
1322 1.46557 1.34607 -0.121249
1323 1.45886 1.34522 -0.121337
1324 1.45216 1.34436 -0.121425
1325 1.44549 1.34349 -0.121513
1326 1.43885 1.34262 -0.121601
1327 1.43222 1.34174 -0.121688
1328 1.42562 1.34086 -0.121776
1329 1.41904 1.33997 -0.121864
1330 1.41249 1.33907 -0.121952
1331 1.40596 1.33817 -0.12204
1332 1.39945 1.33727 -0.122127
1333 1.39297 1.33635 -0.122215
1334 1.38651 1.33544 -0.122303
1335 1.38007 1.33451 -0.12239
1336 1.37366 1.33358 -0.122478
1337 1.36727 1.33265 -0.122566
1338 1.3609 1.33171 -0.122653
1339 1.35456 1.33076 -0.122741
1340 1.34824 1.32981 -0.122828
1341 1.34194 1.32885 -0.122916
1342 1.33567 1.32788 -0.123003
1343 1.32942 1.32692 -0.123091
1344 1.32319 1.32594 -0.123178
1345 1.31699 1.32496 -0.123266
1346 1.31081 1.32397 -0.123353
1347 1.30466 1.32298 -0.123441
1348 1.29853 1.32198 -0.123528
1349 1.29242 1.32098 -0.123616
1350 1.28634 1.31997 -0.123703
1351 1.28028 1.31896 -0.12379
1352 1.27424 1.31794 -0.123878
1353 1.26823 1.31691 -0.123965
1354 1.26224 1.31588 -0.124052
1355 1.25628 1.31485 -0.12414
1356 1.25034 1.31381 -0.124227
1357 1.24442 1.31276 -0.124314
1358 1.23853 1.31171 -0.124401
1359 1.23266 1.31065 -0.124489
1360 1.22682 1.30959 -0.124576
1361 1.221 1.30852 -0.124663
1362 1.2152 1.30745 -0.12475
1363 1.20943 1.30637 -0.124837
1364 1.20368 1.30529 -0.124924
1365 1.19796 1.3042 -0.125011
1366 1.19226 1.30311 -0.125099
1367 1.18659 1.30201 -0.125186
1368 1.18094 1.3009 -0.125273
1369 1.17531 1.29979 -0.12536
1370 1.16971 1.29868 -0.125447
1371 1.16413 1.29756 -0.125534
1372 1.15858 1.29644 -0.125621
1373 1.15305 1.29531 -0.125708
1374 1.14754 1.29417 -0.125795
1375 1.14206 1.29303 -0.125881
1376 1.13661 1.29189 -0.125968
1377 1.13118 1.29074 -0.126055
1378 1.12577 1.28959 -0.126142
1379 1.12039 1.28843 -0.126229
1380 1.11503 1.28726 -0.126316
1381 1.1097 1.28609 -0.126403
1382 1.10439 1.28492 -0.126489
1383 1.09911 1.28374 -0.126576
1384 1.09385 1.28256 -0.126663
1385 1.08861 1.28137 -0.12675
1386 1.08341 1.28018 -0.126836
1387 1.07822 1.27898 -0.126923
1388 1.07306 1.27778 -0.12701
1389 1.06793 1.27658 -0.127096
1390 1.06282 1.27537 -0.127183
1391 1.05773 1.27415 -0.12727
1392 1.05267 1.27293 -0.127356
1393 1.04764 1.27171 -0.127443
1394 1.04263 1.27048 -0.127529
1395 1.03764 1.26924 -0.127616
1396 1.03268 1.26801 -0.127702
1397 1.02774 1.26676 -0.127789
1398 1.02283 1.26552 -0.127875
1399 1.01795 1.26427 -0.127962
1400 1.01309 1.26301 -0.128048
1401 1.00826 1.26175 -0.128135
1402 1.00345 1.26049 -0.128221
1403 0.998662 1.25922 -0.128308
1404 0.993903 1.25795 -0.128394
1405 0.989169 1.25668 -0.12848
1406 0.984461 1.2554 -0.128567
1407 0.979778 1.25411 -0.128653
1408 0.975121 1.25282 -0.128739
1409 0.970488 1.25153 -0.128826
1410 0.965882 1.25024 -0.128912
1411 0.9613 1.24894 -0.128998
1412 0.956744 1.24763 -0.129084
1413 0.952214 1.24632 -0.129171
1414 0.947709 1.24501 -0.129257
1415 0.94323 1.2437 -0.129343
1416 0.938777 1.24238 -0.129429
1417 0.934349 1.24105 -0.129515
1418 0.929946 1.23973 -0.129601
1419 0.92557 1.2384 -0.129687
1420 0.921219 1.23706 -0.129773
1421 0.916894 1.23573 -0.12986
1422 0.912594 1.23438 -0.129946
1423 0.908321 1.23304 -0.130032
1424 0.904073 1.23169 -0.130118
1425 0.899851 1.23034 -0.130204
1426 0.895655 1.22898 -0.13029
1427 0.891485 1.22763 -0.130376
1428 0.887341 1.22626 -0.130461
1429 0.883223 1.2249 -0.130547
1430 0.879131 1.22353 -0.130633
1431 0.875065 1.22216 -0.130719
1432 0.871025 1.22078 -0.130805
1433 0.867012 1.2194 -0.130891
1434 0.863024 1.21802 -0.130977
1435 0.859062 1.21664 -0.131062
1436 0.855127 1.21525 -0.131148
1437 0.851218 1.21386 -0.131234
1438 0.847335 1.21247 -0.13132
1439 0.843479 1.21107 -0.131405
1440 0.839648 1.20967 -0.131491
1441 0.835844 1.20827 -0.131577
1442 0.832067 1.20686 -0.131663
1443 0.828316 1.20545 -0.131748
1444 0.824591 1.20404 -0.131834
