t PE VE R00
708 0.500224 0.0504871 -0.0373347
709 0.500224 0.0504885 -0.0373869
710 0.500225 0.0504899 -0.037439
711 0.500225 0.0504913 -0.0374911
712 0.500226 0.0504926 -0.0375432
713 0.500227 0.050494 -0.0375954
714 0.500227 0.0504954 -0.0376475
715 0.500228 0.0504968 -0.0376996
716 0.500229 0.0504981 -0.0377517
717 0.500229 0.0504995 -0.0378038
718 0.50023 0.0505009 -0.037856
719 0.50023 0.0505023 -0.0379081
720 0.500231 0.0505037 -0.0379602
721 0.500232 0.0505051 -0.0380123
722 0.500232 0.0505065 -0.0380644
723 0.500233 0.0505079 -0.0381165
724 0.500234 0.0505093 -0.0381686
725 0.500234 0.0505106 -0.0382207
726 0.500235 0.050512 -0.0382728
727 0.500235 0.0505134 -0.0383249
728 0.500236 0.0505149 -0.038377
729 0.500237 0.0505163 -0.0384291
730 0.500237 0.0505177 -0.0384811
731 0.500238 0.0505191 -0.0385332
732 0.500239 0.0505205 -0.0385853
733 0.500239 0.0505219 -0.0386374
734 0.50024 0.0505233 -0.0386895
735 0.50024 0.0505247 -0.0387415
736 0.500241 0.0505261 -0.0387936
737 0.500242 0.0505276 -0.0388457
738 0.500242 0.050529 -0.0388977
739 0.500243 0.0505304 -0.0389498
740 0.500244 0.0505318 -0.0390019
741 0.500244 0.0505333 -0.0390539
742 0.500245 0.0505347 -0.039106
743 0.500246 0.0505361 -0.0391581
744 0.500246 0.0505376 -0.0392101
745 0.500247 0.050539 -0.0392622
746 0.500248 0.0505404 -0.0393142
747 0.500248 0.0505419 -0.0393663
748 0.500249 0.0505433 -0.0394183
749 0.500249 0.0505447 -0.0394703
750 0.50025 0.0505462 -0.0395224
751 0.500251 0.0505476 -0.0395744
752 0.500251 0.0505491 -0.0396265
753 0.500252 0.0505505 -0.0396785
754 0.500253 0.050552 -0.0397305
755 0.500253 0.0505534 -0.0397825
756 0.500254 0.0505549 -0.0398346
757 0.500255 0.0505564 -0.0398866
758 0.500255 0.0505578 -0.0399386
759 0.500256 0.0505593 -0.0399906
760 0.500257 0.0505607 -0.0400426
761 0.500257 0.0505622 -0.0400947
762 0.500258 0.0505637 -0.0401467
763 0.500259 0.0505651 -0.0401987
764 0.500259 0.0505666 -0.0402507
765 0.50026 0.0505681 -0.0403027
766 0.500261 0.0505696 -0.0403547
767 0.500261 0.050571 -0.0404067
768 0.500262 0.0505725 -0.0404587
769 0.500263 0.050574 -0.0405107
770 0.500263 0.0505755 -0.0405627
771 0.500264 0.0505769 -0.0406147
772 0.500265 0.0505784 -0.0406667
773 0.500265 0.0505799 -0.0407186
774 0.500266 0.0505814 -0.0407706
775 0.500267 0.0505829 -0.0408226
776 0.500267 0.0505844 -0.0408746
777 0.500268 0.0505859 -0.0409266
778 0.500269 0.0505874 -0.0409785
779 0.500269 0.0505889 -0.0410305
780 0.50027 0.0505904 -0.0410825
781 0.500271 0.0505919 -0.0411344
782 0.500271 0.0505934 -0.0411864
783 0.500272 0.0505949 -0.0412384
784 0.500273 0.0505964 -0.0412903
785 0.500273 0.0505979 -0.0413423
786 0.500274 0.0505994 -0.0413942
787 0.500275 0.0506009 -0.0414462
788 0.500275 0.0506024 -0.0414981
789 0.500276 0.050604 -0.0415501
790 0.500277 0.0506055 -0.041602
791 0.500277 0.050607 -0.041654
792 0.500278 0.0506085 -0.0417059
793 0.500279 0.05061 -0.0417578
794 0.500279 0.0506116 -0.0418098
795 0.50028 0.0506131 -0.0418617
796 0.500281 0.0506146 -0.0419136
797 0.500281 0.0506162 -0.0419656
798 0.500282 0.0506177 -0.0420175
799 0.500283 0.0506192 -0.0420694
800 0.500283 0.0506208 -0.0421213
801 0.500284 0.0506223 -0.0421733
802 0.500285 0.0506238 -0.0422252
803 0.500285 0.0506254 -0.0422771
804 0.500286 0.0506269 -0.042329
805 0.500287 0.0506285 -0.0423809
806 0.500288 0.05063 -0.0424328
807 0.500288 0.0506316 -0.0424847
808 0.500289 0.0506331 -0.0425366
809 0.50029 0.0506347 -0.0425885
810 0.50029 0.0506362 -0.0426404
811 0.500291 0.0506378 -0.0426923
812 0.500292 0.0506394 -0.0427442
813 0.500292 0.0506409 -0.0427961
814 0.500293 0.0506425 -0.0428479
815 0.500294 0.050644 -0.0428998
816 0.500294 0.0506456 -0.0429517
817 0.500295 0.0506472 -0.0430036
818 0.500296 0.0506487 -0.0430555
819 0.500297 0.0506503 -0.0431073
820 0.500297 0.0506519 -0.0431592
821 0.500298 0.0506535 -0.0432111
822 0.500299 0.050655 -0.0432629
823 0.500299 0.0506566 -0.0433148
824 0.5003 0.0506582 -0.0433666
825 0.500301 0.0506598 -0.0434185
826 0.500301 0.0506614 -0.0434704
827 0.500302 0.050663 -0.0435222
828 0.500303 0.0506645 -0.0435741
829 0.500304 0.0506661 -0.0436259
830 0.500304 0.0506677 -0.0436777
831 0.500305 0.0506693 -0.0437296
832 0.500306 0.0506709 -0.0437814
833 0.500306 0.0506725 -0.0438333
834 0.500307 0.0506741 -0.0438851
835 0.500308 0.0506757 -0.0439369
836 0.500309 0.0506773 -0.0439888
837 0.500309 0.0506789 -0.0440406
838 0.50031 0.0506805 -0.0440924
839 0.500311 0.0506821 -0.0441442
840 0.500311 0.0506838 -0.044196
841 0.500312 0.0506854 -0.0442479
842 0.500313 0.050687 -0.0442997
843 0.500314 0.0506886 -0.0443515
844 0.500314 0.0506902 -0.0444033
845 0.500315 0.0506918 -0.0444551
846 0.500316 0.0506935 -0.0445069
847 0.500316 0.0506951 -0.0445587
848 0.500317 0.0506967 -0.0446105
849 0.500318 0.0506983 -0.0446623
850 0.500319 0.0507 -0.0447141
851 0.500319 0.0507016 -0.0447659
852 0.50032 0.0507032 -0.0448176
853 0.500321 0.0507049 -0.0448694
854 0.500322 0.0507065 -0.0449212
855 0.500322 0.0507081 -0.044973
856 0.500323 0.0507098 -0.0450248
857 0.500324 0.0507114 -0.0450765
858 0.500324 0.0507131 -0.0451283
859 0.500325 0.0507147 -0.0451801
860 0.500326 0.0507163 -0.0452318
861 0.500327 0.050718 -0.0452836
862 0.500327 0.0507196 -0.0453354
863 0.500328 0.0507213 -0.0453871
864 0.500329 0.050723 -0.0454389
865 0.50033 0.0507246 -0.0454906
866 0.50033 0.0507263 -0.0455424
867 0.500331 0.0507279 -0.0455941
868 0.500332 0.0507296 -0.0456459
869 0.500332 0.0507313 -0.0456976
870 0.500333 0.0507329 -0.0457493
871 0.500334 0.0507346 -0.0458011
872 0.500335 0.0507363 -0.0458528
873 0.500335 0.0507379 -0.0459045
874 0.500336 0.0507396 -0.0459563
875 0.500337 0.0507413 -0.046008
876 0.500338 0.0507429 -0.0460597
877 0.500338 0.0507446 -0.0461114
878 0.500339 0.0507463 -0.0461631
879 0.50034 0.050748 -0.0462149
880 0.500341 0.0507497 -0.0462666
881 0.500341 0.0507514 -0.0463183
882 0.500342 0.050753 -0.04637
883 0.500343 0.0507547 -0.0464217
884 0.500344 0.0507564 -0.0464734
885 0.500344 0.0507581 -0.0465251
886 0.500345 0.0507598 -0.0465768
887 0.500346 0.0507615 -0.0466285
888 0.500347 0.0507632 -0.0466802
889 0.500347 0.0507649 -0.0467318
890 0.500348 0.0507666 -0.0467835
891 0.500349 0.0507683 -0.0468352
892 0.50035 0.05077 -0.0468869
893 0.50035 0.0507717 -0.0469386
894 0.500351 0.0507734 -0.0469902
895 0.500352 0.0507751 -0.0470419
896 0.500353 0.0507769 -0.0470936
897 0.500353 0.0507786 -0.0471452
898 0.500354 0.0507803 -0.0471969
899 0.500355 0.050782 -0.0472486
900 0.500356 0.0507837 -0.0473002
901 0.500356 0.0507854 -0.0473519
902 0.500357 0.0507872 -0.0474035
903 0.500358 0.0507889 -0.0474552
904 0.500359 0.0507906 -0.0475068
905 0.500359 0.0507923 -0.0475585
906 0.50036 0.0507941 -0.0476101
907 0.500361 0.0507958 -0.0476617
908 0.500362 0.0507975 -0.0477134
909 0.500362 0.0507993 -0.047765
910 0.500363 0.050801 -0.0478166
911 0.500364 0.0508028 -0.0478682
912 0.500365 0.0508045 -0.0479199
913 0.500366 0.0508062 -0.0479715
914 0.500366 0.050808 -0.0480231
915 0.500367 0.0508097 -0.0480747
916 0.500368 0.0508115 -0.0481263
917 0.500369 0.0508132 -0.0481779
918 0.500369 0.050815 -0.0482295
919 0.50037 0.0508167 -0.0482811
920 0.500371 0.0508185 -0.0483327
921 0.500372 0.0508203 -0.0483843
922 0.500372 0.050822 -0.0484359
923 0.500373 0.0508238 -0.0484875
924 0.500374 0.0508255 -0.0485391
925 0.500375 0.0508273 -0.0485907
926 0.500376 0.0508291 -0.0486423
927 0.500376 0.0508308 -0.0486939
928 0.500377 0.0508326 -0.0487454
929 0.500378 0.0508344 -0.048797
930 0.500379 0.0508362 -0.0488486
931 0.500379 0.0508379 -0.0489002
932 0.50038 0.0508397 -0.0489517
933 0.500381 0.0508415 -0.0490033
934 0.500382 0.0508433 -0.0490548
935 0.500383 0.050845 -0.0491064
936 0.500383 0.0508468 -0.0491579
937 0.500384 0.0508486 -0.0492095
938 0.500385 0.0508504 -0.049261
939 0.500386 0.0508522 -0.0493126
940 0.500386 0.050854 -0.0493641
941 0.500387 0.0508558 -0.0494157
942 0.500388 0.0508576 -0.0494672
943 0.500389 0.0508594 -0.0495187
944 0.50039 0.0508612 -0.0495703
945 0.50039 0.050863 -0.0496218
946 0.500391 0.0508648 -0.0496733
947 0.500392 0.0508666 -0.0497248
948 0.500393 0.0508684 -0.0497764
949 0.500394 0.0508702 -0.0498279
950 0.500394 0.050872 -0.0498794
951 0.500395 0.0508738 -0.0499309
952 0.500396 0.0508756 -0.0499824
953 0.500397 0.0508774 -0.0500339
954 0.500398 0.0508793 -0.0500854
955 0.500398 0.0508811 -0.0501369
956 0.500399 0.0508829 -0.0501884
957 0.5004 0.0508847 -0.0502399
958 0.500401 0.0508866 -0.0502914
959 0.500402 0.0508884 -0.0503429
960 0.500402 0.0508902 -0.0503944
961 0.500403 0.050892 -0.0504458
962 0.500404 0.0508939 -0.0504973
963 0.500405 0.0508957 -0.0505488
964 0.500406 0.0508975 -0.0506003
965 0.500406 0.0508994 -0.0506517
966 0.500407 0.0509012 -0.0507032
967 0.500408 0.0509031 -0.0507547
968 0.500409 0.0509049 -0.0508061
969 0.50041 0.0509067 -0.0508576
970 0.50041 0.0509086 -0.050909
971 0.500411 0.0509104 -0.0509605
972 0.500412 0.0509123 -0.0510119
973 0.500413 0.0509141 -0.0510634
974 0.500414 0.050916 -0.0511148
975 0.500414 0.0509178 -0.0511663
976 0.500415 0.0509197 -0.0512177
977 0.500416 0.0509216 -0.0512691
978 0.500417 0.0509234 -0.0513206
979 0.500418 0.0509253 -0.051372
980 0.500418 0.0509271 -0.0514234
981 0.500419 0.050929 -0.0514748
982 0.50042 0.0509309 -0.0515262
983 0.500421 0.0509327 -0.0515777
984 0.500422 0.0509346 -0.0516291
985 0.500423 0.0509365 -0.0516805
986 0.500423 0.0509384 -0.0517319
987 0.500424 0.0509402 -0.0517833
988 0.500425 0.0509421 -0.0518347
989 0.500426 0.050944 -0.0518861
990 0.500427 0.0509459 -0.0519375
991 0.500427 0.0509478 -0.0519889
992 0.500428 0.0509496 -0.0520403
993 0.500429 0.0509515 -0.0520916
994 0.50043 0.0509534 -0.052143
995 0.500431 0.0509553 -0.0521944
996 0.500432 0.0509572 -0.0522458
997 0.500432 0.0509591 -0.0522971
998 0.500433 0.050961 -0.0523485
999 0.500434 0.0509629 -0.0523999
1000 0.500435 0.0509648 -0.0524512
1001 0.500436 0.0509667 -0.0525026
1002 0.500437 0.0509686 -0.052554
1003 0.500437 0.0509705 -0.0526053
1004 0.500438 0.0509724 -0.0526567
1005 0.500439 0.0509743 -0.052708
1006 0.50044 0.0509762 -0.0527593
1007 0.500441 0.0509781 -0.0528107
1008 0.500441 0.05098 -0.052862
1009 0.500442 0.050982 -0.0529134
1010 0.500443 0.0509839 -0.0529647
1011 0.500444 0.0509858 -0.053016
1012 0.500445 0.0509877 -0.0530673
1013 0.500446 0.0509896 -0.0531187
1014 0.500446 0.0509916 -0.05317
1015 0.500447 0.0509935 -0.0532213
1016 0.500448 0.0509954 -0.0532726
1017 0.500449 0.0509973 -0.0533239
1018 0.50045 0.0509993 -0.0533752
1019 0.500451 0.0510012 -0.0534265
1020 0.500452 0.0510031 -0.0534778
1021 0.500452 0.0510051 -0.0535291
1022 0.500453 0.051007 -0.0535804
1023 0.500454 0.0510089 -0.0536317
1024 0.500455 0.0510109 -0.053683
1025 0.500456 0.0510128 -0.0537343
1026 0.500457 0.0510148 -0.0537856
1027 0.500457 0.0510167 -0.0538369
1028 0.500458 0.0510187 -0.0538881
1029 0.500459 0.0510206 -0.0539394
1030 0.50046 0.0510226 -0.0539907
1031 0.500461 0.0510245 -0.0540419
1032 0.500462 0.0510265 -0.0540932
1033 0.500462 0.0510284 -0.0541445
1034 0.500463 0.0510304 -0.0541957
1035 0.500464 0.0510324 -0.054247
1036 0.500465 0.0510343 -0.0542982
1037 0.500466 0.0510363 -0.0543495
1038 0.500467 0.0510383 -0.0544007
1039 0.500468 0.0510402 -0.0544519
1040 0.500468 0.0510422 -0.0545032
1041 0.500469 0.0510442 -0.0545544
1042 0.50047 0.0510461 -0.0546056
1043 0.500471 0.0510481 -0.0546569
1044 0.500472 0.0510501 -0.0547081
1045 0.500473 0.0510521 -0.0547593
1046 0.500474 0.051054 -0.0548105
1047 0.500474 0.051056 -0.0548618
1048 0.500475 0.051058 -0.054913
1049 0.500476 0.05106 -0.0549642
1050 0.500477 0.051062 -0.0550154
1051 0.500478 0.051064 -0.0550666
1052 0.500479 0.051066 -0.0551178
1053 0.50048 0.051068 -0.055169
1054 0.50048 0.0510699 -0.0552202
1055 0.500481 0.0510719 -0.0552714
1056 0.500482 0.0510739 -0.0553225
1057 0.500483 0.0510759 -0.0553737
1058 0.500484 0.0510779 -0.0554249
1059 0.500485 0.0510799 -0.0554761
1060 0.500486 0.0510819 -0.0555272
1061 0.500486 0.051084 -0.0555784
1062 0.500487 0.051086 -0.0556296
1063 0.500488 0.051088 -0.0556807
1064 0.500489 0.05109 -0.0557319
1065 0.50049 0.051092 -0.0557831
1066 0.500491 0.051094 -0.0558342
1067 0.500492 0.051096 -0.0558854
1068 0.500493 0.051098 -0.0559365
1069 0.500493 0.0511001 -0.0559877
1070 0.500494 0.0511021 -0.0560388
1071 0.500495 0.0511041 -0.0560899
1072 0.500496 0.0511061 -0.0561411
1073 0.500497 0.0511082 -0.0561922
1074 0.500498 0.0511102 -0.0562433
1075 0.500499 0.0511122 -0.0562944
1076 0.500499 0.0511143 -0.0563456
1077 0.5005 0.0511163 -0.0563967
1078 0.500501 0.0511183 -0.0564478
1079 0.500502 0.0511204 -0.0564989
1080 0.500503 0.0511224 -0.05655
1081 0.500504 0.0511244 -0.0566011
1082 0.500505 0.0511265 -0.0566522
1083 0.500506 0.0511285 -0.0567033
1084 0.500507 0.0511306 -0.0567544
1085 0.500507 0.0511326 -0.0568055
1086 0.500508 0.0511347 -0.0568566
1087 0.500509 0.0511367 -0.0569077
1088 0.50051 0.0511388 -0.0569587
1089 0.500511 0.0511408 -0.0570098
1090 0.500512 0.0511429 -0.0570609
1091 0.500513 0.051145 -0.057112
1092 0.500514 0.051147 -0.057163
1093 0.500514 0.0511491 -0.0572141
1094 0.500515 0.0511511 -0.0572652
1095 0.500516 0.0511532 -0.0573162
1096 0.500517 0.0511553 -0.0573673
1097 0.500518 0.0511573 -0.0574183
1098 0.500519 0.0511594 -0.0574694
1099 0.50052 0.0511615 -0.0575204
1100 0.500521 0.0511636 -0.0575714
1101 0.500522 0.0511656 -0.0576225
1102 0.500522 0.0511677 -0.0576735
1103 0.500523 0.0511698 -0.0577245
1104 0.500524 0.0511719 -0.0577756
1105 0.500525 0.051174 -0.0578266
1106 0.500526 0.051176 -0.0578776
1107 0.500527 0.0511781 -0.0579286
1108 0.500528 0.0511802 -0.0579796
1109 0.500529 0.0511823 -0.0580307
1110 0.50053 0.0511844 -0.0580817
1111 0.50053 0.0511865 -0.0581327
1112 0.500531 0.0511886 -0.0581837
1113 0.500532 0.0511907 -0.0582347
1114 0.500533 0.0511928 -0.0582856
1115 0.500534 0.0511949 -0.0583366
1116 0.500535 0.051197 -0.0583876
1117 0.500536 0.0511991 -0.0584386
1118 0.500537 0.0512012 -0.0584896
1119 0.500538 0.0512033 -0.0585406
1120 0.500539 0.0512054 -0.0585915
1121 0.500539 0.0512075 -0.0586425
1122 0.50054 0.0512096 -0.0586935
1123 0.500541 0.0512117 -0.0587444
1124 0.500542 0.0512139 -0.0587954
1125 0.500543 0.051216 -0.0588463
1126 0.500544 0.0512181 -0.0588973
1127 0.500545 0.0512202 -0.0589482
1128 0.500546 0.0512223 -0.0589992
1129 0.500547 0.0512245 -0.0590501
1130 0.500548 0.0512266 -0.0591011
1131 0.500549 0.0512287 -0.059152
1132 0.500549 0.0512308 -0.0592029
1133 0.50055 0.051233 -0.0592539
1134 0.500551 0.0512351 -0.0593048
1135 0.500552 0.0512372 -0.0593557
1136 0.500553 0.0512394 -0.0594066
1137 0.500554 0.0512415 -0.0594575
1138 0.500555 0.0512437 -0.0595084
1139 0.500556 0.0512458 -0.0595593
1140 0.500557 0.0512479 -0.0596102
1141 0.500558 0.0512501 -0.0596611
1142 0.500559 0.0512522 -0.059712
1143 0.500559 0.0512544 -0.0597629
1144 0.50056 0.0512565 -0.0598138
1145 0.500561 0.0512587 -0.0598647
1146 0.500562 0.0512608 -0.0599156
1147 0.500563 0.051263 -0.0599665
1148 0.500564 0.0512651 -0.0600173
1149 0.500565 0.0512673 -0.0600682
1150 0.500566 0.0512695 -0.0601191
1151 0.500567 0.0512716 -0.0601699
1152 0.500568 0.0512738 -0.0602208
1153 0.500569 0.051276 -0.0602717
1154 0.50057 0.0512781 -0.0603225
1155 0.50057 0.0512803 -0.0603734
1156 0.500571 0.0512825 -0.0604242
1157 0.500572 0.0512846 -0.0604751
1158 0.500573 0.0512868 -0.0605259
1159 0.500574 0.051289 -0.0605767
1160 0.500575 0.0512912 -0.0606276
1161 0.500576 0.0512933 -0.0606784
1162 0.500577 0.0512955 -0.0607292
1163 0.500578 0.0512977 -0.06078
1164 0.500579 0.0512999 -0.0608309
1165 0.50058 0.0513021 -0.0608817
1166 0.500581 0.0513043 -0.0609325
1167 0.500582 0.0513064 -0.0609833
1168 0.500583 0.0513086 -0.0610341
1169 0.500583 0.0513108 -0.0610849
1170 0.500584 0.051313 -0.0611357
1171 0.500585 0.0513152 -0.0611865
1172 0.500586 0.0513174 -0.0612373
1173 0.500587 0.0513196 -0.0612881
1174 0.500588 0.0513218 -0.0613388
1175 0.500589 0.051324 -0.0613896
1176 0.50059 0.0513262 -0.0614404
1177 0.500591 0.0513284 -0.0614912
1178 0.500592 0.0513306 -0.0615419
1179 0.500593 0.0513328 -0.0615927
1180 0.500594 0.0513351 -0.0616435
1181 0.500595 0.0513373 -0.0616942
1182 0.500596 0.0513395 -0.061745
1183 0.500597 0.0513417 -0.0617957
1184 0.500597 0.0513439 -0.0618465
1185 0.500598 0.0513461 -0.0618972
1186 0.500599 0.0513484 -0.061948
1187 0.5006 0.0513506 -0.0619987
1188 0.500601 0.0513528 -0.0620494
1189 0.500602 0.051355 -0.0621002
1190 0.500603 0.0513573 -0.0621509
1191 0.500604 0.0513595 -0.0622016
1192 0.500605 0.0513617 -0.0622523
1193 0.500606 0.051364 -0.062303
1194 0.500607 0.0513662 -0.0623537
1195 0.500608 0.0513684 -0.0624044
1196 0.500609 0.0513707 -0.0624552
1197 0.50061 0.0513729 -0.0625059
1198 0.500611 0.0513751 -0.0625565
1199 0.500612 0.0513774 -0.0626072
1200 0.500613 0.0513796 -0.0626579
1201 0.500613 0.0513819 -0.0627086
1202 0.500614 0.0513841 -0.0627593
1203 0.500615 0.0513864 -0.06281
1204 0.500616 0.0513886 -0.0628606
1205 0.500617 0.0513909 -0.0629113
1206 0.500618 0.0513931 -0.062962
1207 0.500619 0.0513954 -0.0630126
1208 0.50062 0.0513977 -0.0630633
1209 0.500621 0.0513999 -0.063114
1210 0.500622 0.0514022 -0.0631646
1211 0.500623 0.0514044 -0.0632153
1212 0.500624 0.0514067 -0.0632659
1213 0.500625 0.051409 -0.0633165
1214 0.500626 0.0514112 -0.0633672
1215 0.500627 0.0514135 -0.0634178
1216 0.500628 0.0514158 -0.0634684
1217 0.500629 0.0514181 -0.0635191
1218 0.50063 0.0514203 -0.0635697
1219 0.500631 0.0514226 -0.0636203
1220 0.500632 0.0514249 -0.0636709
1221 0.500633 0.0514272 -0.0637215
1222 0.500634 0.0514294 -0.0637721
1223 0.500634 0.0514317 -0.0638227
1224 0.500635 0.051434 -0.0638733
1225 0.500636 0.0514363 -0.0639239
1226 0.500637 0.0514386 -0.0639745
1227 0.500638 0.0514409 -0.0640251
1228 0.500639 0.0514432 -0.0640757
1229 0.50064 0.0514455 -0.0641263
1230 0.500641 0.0514478 -0.0641769
1231 0.500642 0.0514501 -0.0642274
1232 0.500643 0.0514524 -0.064278
1233 0.500644 0.0514547 -0.0643286
1234 0.500645 0.051457 -0.0643791
1235 0.500646 0.0514593 -0.0644297
1236 0.500647 0.0514616 -0.0644803
1237 0.500648 0.0514639 -0.0645308
1238 0.500649 0.0514662 -0.0645814
1239 0.50065 0.0514685 -0.0646319
1240 0.500651 0.0514708 -0.0646824
1241 0.500652 0.0514731 -0.064733
1242 0.500653 0.0514754 -0.0647835
1243 0.500654 0.0514777 -0.064834
1244 0.500655 0.0514801 -0.0648846
1245 0.500656 0.0514824 -0.0649351
1246 0.500657 0.0514847 -0.0649856
1247 0.500658 0.051487 -0.0650361
1248 0.500659 0.0514894 -0.0650866
1249 0.50066 0.0514917 -0.0651371
1250 0.500661 0.051494 -0.0651876
1251 0.500662 0.0514963 -0.0652381
1252 0.500663 0.0514987 -0.0652886
1253 0.500664 0.051501 -0.0653391
1254 0.500664 0.0515033 -0.0653896
1255 0.500665 0.0515057 -0.0654401
1256 0.500666 0.051508 -0.0654906
1257 0.500667 0.0515104 -0.065541
1258 0.500668 0.0515127 -0.0655915
1259 0.500669 0.051515 -0.065642
1260 0.50067 0.0515174 -0.0656924
1261 0.500671 0.0515197 -0.0657429
1262 0.500672 0.0515221 -0.0657934
1263 0.500673 0.0515244 -0.0658438
1264 0.500674 0.0515268 -0.0658943
1265 0.500675 0.0515291 -0.0659447
1266 0.500676 0.0515315 -0.0659951
1267 0.500677 0.0515338 -0.0660456
1268 0.500678 0.0515362 -0.066096
1269 0.500679 0.0515386 -0.0661464
1270 0.50068 0.0515409 -0.0661969
1271 0.500681 0.0515433 -0.0662473
1272 0.500682 0.0515457 -0.0662977
1273 0.500683 0.051548 -0.0663481
1274 0.500684 0.0515504 -0.0663985
1275 0.500685 0.0515528 -0.0664489
1276 0.500686 0.0515551 -0.0664993
1277 0.500687 0.0515575 -0.0665497
1278 0.500688 0.0515599 -0.0666001
1279 0.500689 0.0515623 -0.0666505
1280 0.50069 0.0515646 -0.0667009
1281 0.500691 0.051567 -0.0667513
1282 0.500692 0.0515694 -0.0668017
1283 0.500693 0.0515718 -0.066852
1284 0.500694 0.0515742 -0.0669024
1285 0.500695 0.0515765 -0.0669528
1286 0.500696 0.0515789 -0.0670031
1287 0.500697 0.0515813 -0.0670535
1288 0.500698 0.0515837 -0.0671039
1289 0.500699 0.0515861 -0.0671542
1290 0.5007 0.0515885 -0.0672046
1291 0.500701 0.0515909 -0.0672549
1292 0.500702 0.0515933 -0.0673052
1293 0.500703 0.0515957 -0.0673556
1294 0.500704 0.0515981 -0.0674059
1295 0.500705 0.0516005 -0.0674562
1296 0.500706 0.0516029 -0.0675066
1297 0.500707 0.0516053 -0.0675569
1298 0.500708 0.0516077 -0.0676072
1299 0.500709 0.0516101 -0.0676575
1300 0.50071 0.0516125 -0.0677078
1301 0.500711 0.0516149 -0.0677581
1302 0.500712 0.0516174 -0.0678084
1303 0.500713 0.0516198 -0.0678587
1304 0.500714 0.0516222 -0.067909
1305 0.500715 0.0516246 -0.0679593
1306 0.500716 0.051627 -0.0680096
1307 0.500717 0.0516295 -0.0680599
1308 0.500718 0.0516319 -0.0681102
1309 0.500719 0.0516343 -0.0681604
1310 0.50072 0.0516367 -0.0682107
1311 0.500721 0.0516392 -0.068261
1312 0.500722 0.0516416 -0.0683112
1313 0.500723 0.051644 -0.0683615
1314 0.500724 0.0516465 -0.0684117
1315 0.500725 0.0516489 -0.068462
1316 0.500726 0.0516513 -0.0685122
1317 0.500727 0.0516538 -0.0685625
1318 0.500728 0.0516562 -0.0686127
1319 0.500729 0.0516586 -0.0686629
1320 0.50073 0.0516611 -0.0687132
1321 0.500731 0.0516635 -0.0687634
1322 0.500732 0.051666 -0.0688136
1323 0.500733 0.0516684 -0.0688638
1324 0.500734 0.0516709 -0.068914
1325 0.500735 0.0516733 -0.0689643
1326 0.500736 0.0516758 -0.0690145
1327 0.500737 0.0516782 -0.0690647
1328 0.500738 0.0516807 -0.0691149
1329 0.500739 0.0516831 -0.069165
1330 0.50074 0.0516856 -0.0692152
